title,year,conference
 Optuna:A next-generation hyperparameter optimization framework,2019, In Proceedings of the 25rd ACMSIGKDD International Conference on Knowledge Discovery and Data Mining
 Molecular machine learning with conformer ensem-bles,2021, arXiv preprint arXiv:2012
 PubChem3D:a new resource for scientists,2011, Journal of Cheminformatics
 GuacaMol: Benchmark-ing models for de novo molecular design,2019, Journal of Chemical Information and Modeling
 Attention-based learning on molecular ensembles,2020, arXivpreprint arXiv:2011
 Learning molecular representationsfor medicinal chemistry,2020, Journal of Medicinal Chemistry
 Discriminative embeddings of latent variable models for struc-tured data,2016, In Proceedings of the 33rd International Conference on Machine Learning
 Convolutional networks on graphs forlearning molecular fingerprints,2015, In Proceedings of Advances in Neural Information ProcessingSystems
 Deep learning for moleculardesign-a review of the state of the art,2019, Molecular Systems Design & Engineering
 Neural message pass-ing on high order paths,2021, Machine Learning: Science and Technology
 GeoMol: Torsional geometric generation of molecular3D conformer ensembles,2021, 35th Conference on Neural Information Processing Systems (NeurIPS)
 Neuralmessage passing for quantum chemistry,2017, In Proceedings of the 34th International Conference onMachine Learning
 Novel chirality descriptors derivedfrom molecular topology,2001, J
 Conformer generation with OMEGA: algorithm and validation using highquality structures from the protein databank and cambridge structural database,2010, Journal of Chem-ical Information and Modeling
 Therapeutics Data Commons: Machine learningdatasets and tasks for drug discovery and development,2021, In Proceedings of Neural InformationProcessing Systems
 Enantioselective aspects of drug action and disposition:therapeutic pitfalls,1989, Journal of Pharmaceutical Sciences
 Molecular graphconvolutions: Moving beyond fingerprints,2016, Journal of Computer-Aided Molecular Design
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Fast anduncertainty-aware directional message passing for non-equilibrium molecules,2020, Machine Learningfor Molecules Workshop at NeurIPS
 Directional message passing for molec-ular graphs,2020, International Conference on Learning Representations (ICLR)
 GemNet: Universal directional graphneural networks for molecules,2021, 35th Conference on Neural Information Processing Systems(NeurIPS)
 RDKit: Open-source cheminformatics,2010, 2010
 Design of catalysts for site-selective and enantioselective functionalizationof non-activated primary C-H bonds,2018, Nature Chemistry
 Tune: A research platform for distributed model selection and training,2018, arXiv preprintarXiv:1807
 Visual chirality,2020, Computer Vision and PatternRecognition (CVPR)
 Spherical messagepassing for 3D graph networks,2021, arXiv preprint arXiv:2102
 Machine learning classification of one-chiral-center organic molecules according to opticalrotation,2021, Journal of Chemical Information and Modeling
 Molecular geometry pre-diction using a deep generative graph neural network,2019, Scientific Reports
 Chiral drugs: An overview,2006, International Journalof Biomedical Science
 Message passing networks for molecules with tetrahedral chirality,2020, arXiv preprintarXiv:2012
 Generating transi-tion states of isomerization reactions with deep learning,2020, Physical Chemistry Chemical Physics
 Reaxys and the Reaxys trademark are owned and protected by Reed Elsevier Properties SAand used under license,2021, Accessed Aug
 Chiral cliffs: Investigatingthe influence of chirality on binding affinity,2018, ChemMedChem
 SchNet: A continuous-filter convolutional neural net-work for modeling quantum interactions,2017, In Proceedings of Advances in Neural InformationProcessing Systems
 A generative model for molecular distance geom-etry,2020, In Proceedings of the 37th International Conference on Machine Learning
 Dynamic edge-conditioned filters in convolutional neu-ral networks on graphs,2017, Computer Vision and Pattern Recognition (CVPR)
 Tensor field networks: Rotation- and translation-equivariant neural networks for 3D pointclouds,2018, arXiv preprint arXiv:1802
 Graph attention networks,2018, International Conference on Learning Representations(ICLR)
 Machine learning of freeenergies in chemical compound space using ensemble representations: Reaching experimentaluncertainty for solvation,2021, The Journal of Chemical Physics
 Auto-encoding molecular conformations,2021, arXivpreprint arXiv:2101
 MoleculeNet: A benchmark for molecular machinelearning,2018, Chem Sci
 Learning neural generativedynamics for molecular conformation generation,2021, International Conference on Learning Repre-sentations (ICLR)
 Analyzing learned molecular representa-tions for property prediction,2019, Journal of Chemical Information and Modeling
 Chirality nets for human pose regres-sion,2019, 33rd Conference on Neural Information Processing Systems (NeurIPS)
 Multi-instance learning for structure-activity modelingfor molecular properties,2019, International Conference on Analysis of Images
 QSAR modeling based on con-formation ensembles using a multi-instance learning approach,2021, Journal of Chemical Informationand Modeling
