title,year,conference
 Perturbation theory approach to study the latent space degen-eracy of variational autoencoders,2019, arXiv preprint arXiv:1907
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 A spline theory of deep networks,2018, In Proc
 The geometryof deep networks: Power diagram subdivision,2019, In Proc
 Analytical probability distributionsand exact expectation-maximization for deep generative networks,2020, In Proc
 Sylvester nor-malizing flows for variational inference,2018, arXiv preprint arXiv:1803
 Some theoretical properties ofgans,2018, arXiv preprint arXiv:1803
 Variable kernel estimates of multivariate densi-ties,1977, Technometrics
 Large scale gan training for high fidelity naturalimage synthesis,2019, 2019
 Your gan is secretly an energy-based model and you should use discriminatordriven latent sampling,2020, arXiv preprint arXiv:2003
 Isolating sources of disen-tanglement in variational autoencoders,2018, volume 31
 Hyperspheri-cal variational auto-encoders,2018, arXiv preprint arXiv:1804
 Nice: Non-linear independent components esti-mation,2014, arXiv preprint arXiv:1410
 Generative multi-adversarial networks,2017, InProc
 Training generative neuralnetworks via maximum mean discrepancy optimization,2015, arXiv preprint arXiv:1505
 Variational recurrent auto-encoders,2014, arXiv preprintarXiv:1412
 Identification of piecewiseaffine models in noisy environment,2002, International Journal of Control
 Generative adversarial nets,2014, In Proc
 Ffjord:Free-form continuous dynamics for scalable reversible generative models,2018, arXiv preprintarXiv:1810
 Im-proved training of wasserstein gans,2017, arXiv preprint arXiv:1704
 Beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, In Proc
 Fairfacegan: Fairness-aware facial image-to-image translation,2020, In Proc
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, arXiv preprint arXiv:1502
 A style-based generator architecture for generativeadversarial networks,2019, In Proc
 Analyz-ing and improving the image quality of stylegan,2020, In Proc
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Towards understanding the dy-namics of generative adversarial networks,2017, arXiv preprint arXiv:1706
 Approximation and convergence proper-ties of generative adversarial learning,2017, In Proc
 Convex piecewise-linear fitting,2009, Optim
 In Proc,2017, ICCV
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 On the number of linearregions of deep neural networks,2014, In Proc
 Manifold models for signals and images,2009, Computer vision and image understanding
 Remarks on some nonparametric estimates ofa density function,1956, The Annals ofMathematical Statistics
 Theory and experiments onvector quantized autoencoders,2018, arXiv preprint arXiv:1805
 Real and Complex Analysis,2006, Tata McGraw-hill education
 Assessinggenerative models via precision and recall,2018, arXiv preprint arXiv:1806
 Lipschitz regularity of deep neural networks: analysis andefficient estimation,2018, arXiv preprint arXiv:1805
 Calculus on manifolds: a modern approach to classical theorems of advancedcalculus,2018, CRC press
 Improving the fairness of deep generative models withoutretraining,2020, arXiv preprint arXiv:2012
 Discriminator optimal transport,2019, arXiv preprint arXiv:1910
 Approximatequery processing for data exploration using deep generative models,2020, In Proc
 Vae with a vampprior,2017, arXiv preprint arXiv:1705
 A representer theorem for deep neural networks,2018, arXiv preprint arXiv:1802
 Nvae: A deep hierarchical variational autoencoder,2020, In Proc
 Neural discrete representation learning,2017, In Proc
 Generalization of hinging hyperplanes,2005, IEEE Trans
 Estimation of the lipschitz constant of a function,1996, J
 Spherical latent spaces for stable variational autoencoders,2018, arXivpreprint arXiv:1808
 Diversity-sensitive conditional generative adversarial networks,2019, arXiv preprint arXiv:1901
 On the discrimination-generalization tradeoff in gans,2017, arXiv preprint arXiv:1711
