title,year,conference
 Openface: A general-purposeface recognition library with mobile applications,2016, Technical report
 Disentangling multiple features invideo sequences using gaussian processes in variational autoencoders,2020, In ECCV
 Large scale GAN training for high fidelitynatural image synthesis,2019, In ICLR
 Displaced dynamic expression regression for real-timefacial tracking and animation,2014, ACM Transactions on graphics (TOG)
 Openpose: Realtime multi-person2d pose estimation using part affinity fields,2019, IEEE Transactions on Pattern Analysis and MachineIntelligence
 Everybody dance now,2019, In ICCV
 Joint gener-ative and contrastive learning for unsupervised person re-identification,2021, In CVPR
 Voxceleb2: Deep speaker recognition,2018, In INTER-SPEECH
 Unsupervised learning of disentangled representationsfrom video,2017, In I
 Ganalyze: Toward visual defini-tions of cognitive image properties,2019, In ICCV
 Image-to-Image Translation withConditional Adversarial Networks,2017, In CVPR
 Video Prediction with Appearance and Motion Condi-tions,2018, In ICML
 Perceptual losses for real-time style transfer andsuper-resolution,2016, In European conference on computer vision
 A style-based generator architecture for generativeadversarial networks,2019, In CVPR
 Analyz-ing and improving the image quality of StyleGAN,2020, In CVPR
 Analyz-ing and improving the image quality of stylegan,2020, In CVPR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Imagenet classification with deep convo-lutional neural networks,2012, In F
 Flow-groundedspatial-temporal video prediction from still images,2018, In ECCV
 Disentangled sequential autoencoder,2018, ICML
 Voxceleb: Large-scale speakerverification in the wild,2019, Computer Science and Language
 Hierarchical videogeneration from orthogonal information: Optical flow and texture,2018, In AAAI
 Videogeneration from single semantic label map,2019, arXiv preprint arXiv:1903
 The hessianpenalty: A weak prior for unsupervised disentanglement,2020, In Proceedings of European Conferenceon Computer Vision (ECCV)
 Harry potter,2019, The 100 Greatest Literary Characters
 Temporal generative adversarial nets with sin-gular value clipping,2017, In ICCV
 Closed-form factorization of latent semantics in gans,2021, In CVPR
 Interpreting the latent space of gans forsemantic face editing,2020, In CVPR
 First ordermotion model for image animation,2019, In H
 MotionrePresentations for articulated animation,2021, In CVPR
 Very deeP convolutional networks for large-scale imagerecognition,2015, In International Conference on Learning Representations
 Deferred neural rendering: Image synthesisusing neural textures,2019, ACM Transactions on Graphics (TOG)
 Neuralvoice PuPPetry: Audio-driven facial reenactment,2020, ECCV
 A good image generator is what you need for high-resolution video synthesis,2021, InICLR
 MoCoGAN: DecomPosing motionand content for video generation,2018, In CVPR
 UnsuPervised discovery of interPretable directions in the ganlatent sPace,2020, arXiv preprint arXiv:2002
 The Pose knows: Video fore-casting by generating Pose futures,2017, In ICCV
 Video-to-video synthesis,2018, In NeurIPS
 Few-shot video-to-video synthesis,2019, In NeurIPS
 One-shot free-view neural talking-head synthesisfor video conferencing,2021, In CVPR
 One-shot free-view neural talking-head synthesisfor video conferencing,2021, In Proceedings of the IEEE Conference on Computer Vision and PatternRecognition
 Learning to Generate Human Videos,2021, Theses
 G3AN: Disentanglingappearance and motion for video generation,2020, In CVPR
 ImaGINator: ConditionalSpatio-Temporal GAN for Video Generation,2020, In WACV
 Inmodegan: Interpretable motion decom-position generative adversarial network for video generation,2021, arXiv preprint arXiv:2101
 Pose guidedhuman video generation,2018, In ECCV
 Transmomo: Invariance-driven unsupervised video motion retargeting,2020, In CVPR
 Few-shot adversariallearning of realistic neural talking head models,2019, In ICCV
 The unreasonableeffectiveness of deep features as a perceptual metric,2018, In CVPR
 Learning to forecast andrefine residual motion for image-to-video generation,2018, In ECCV
 Vehiclenet: Learning robust visualrepresentation for vehicle re-identification,2020, IEEE Transaction on Multimedia (TMM)
 In-domain gan inversion for real imageediting,2020, In Proceedings of European Conference on Computer Vision (ECCV)
