title,year,conference
 Credit risk analysis using machine and deeplearning models,2018, Risks
 Et-rnn: Applying deep learning to credit loan applications,2019, In KDD
 The hidden assumptions behind counterfactualexplanations and principal reasons,2020, In Proceedings of the 2020 Conference on Fairness
 Leave-one-out unfairness,2021, FAccT ’21
 Semantics and explanation: why counterfactual explanations produceadversarial examples in deep neural networks,2020, arXiv preprint arXiv:2012
 Ead: elastic-net attacks todeep neural networks via adversarial examples,2018, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Estimation of the warfarin dose with clinical andpharmacogenetic data,2009, New England Journal of Medicine
 Provable robustness of relu networksvia maximization of linear regions,2019, AISTATS 2019
 Underspecificationpresents challenges for credibility in modern machine learning,2020, arXiv preprint arXiv:2011
 Multi-objective counterfactual explana-tions,2020, In International Conference on Parallel Problem Solvingfrom Nature
 Clinically appli-cable deep learning for diagnosis and referral in retinal disease,2018, Nature medicine
 Explanations based on the missing: Towards contrastive explanations with pertinentnegatives,2018, arXiv preprint arXiv:1802
 Explanations can be manipulated and geometry is to blame,2019, arXiv preprintarXiv:1906
 Boostingadversarial attacks with momentum,2018, In Proceedings of the IEEE conference on computer vision andpattern recognition
 UCI machine learning repository,2017, https:/ive
 Fast geometricprojections for local robustness certification,2021, In International Conference on Learning Representations(ICLR)
 Interpretation of neural networks is fragile,2019, InProceedings of the AAAI Conference on Artificial Intelligence
 Deep relu networks have surprisingly few activation patterns,2019, In Advancesin Neural Information Processing Systems 32: Annual Conference on Neural Information ProcessingSystems 2019
 Fooling neural network interpretations via adversarialmodel manipulation,2019, Advances in Neural Information Processing Systems
 In Advances in Neural Information ProcessingSystems 32,2019, 2019
 Provable certificates for adversarial examples: Fitting a ballin the union of polytopes,2019, In NeurIPS
 Towardsrealistic individual recourse and actionable explanations in black-box decision making systems,2019, arXivpreprint arXiv:1907
 Algorithmic recourseunder imperfect causal knowledge: a probabilistic approach,2020, arXiv preprint arXiv:2006
 Generalized inverseclassification,2017, In Proceedings of the 2017 SIAM International Conference on Data Mining
 Issues with post-hoccounterfactual explanations: a discussion,2019, arXiv preprint arXiv:1906
 Influence-directed explanationsfor deep convolutional networks,2018, In 2018 IEEE International Test Conference (ITC)
 Early diagnosis ofalzheimer’s disease with deep learning,2014, In 2014 IEEE 11th international symposium on biomedicalimaging (ISBI)
 Towardsdeep learning models resistant to adversarial attacks,2018, In International Conference on LearningRepresentations
 Preserving causal constraints in counterfactualexplanations for machine learning classifiers,2019, arXiv preprint arXiv:1912
 Predictive multiplicity in classification,2019, CoRR
 Interpretable credit application predictions with counterfactual explanations,2018, In NIPS2018-Workshop on Challenges and Opportunities for AI in Financial Services: the Impact of Fairness
 Explaining machine learning classifiers throughdiverse counterfactual explanations,2020, In Proceedings of the 2020 Conference on Fairness
 Adversarial robustness toolbox v1,2018,2
 Analysis of different norms and corresponding lipschitzconstants for global optimization,2006, Technological and Economic Development of Economy
 Learning model-agnostic counterfactualexplanations for tabular data,2020, In Proceedings of The Web Conference 2020
 Face: feasible andactionable counterfactual explanations,2020, In Proceedings of the AAAI/ACM Conference on AI
 Deep inside convolutional networks:Visualising image classification models and saliency maps,2013, arXiv preprint arXiv:1312
 Counterfactual explanations of machine learning predictions:opportunities and challenges for ai safety,2019, In SafeAI at AAAI
 Computer aided lung cancer diagnosis with deep learningalgorithms,9785, In Medical imaging 2016: computer-aided diagnosis
 Axiomatic attribution for deep networks,2017, In InternationalConference on Machine Learning
 Actionable recourse in linear classification,2019, InProceedings of the Conference on Fairness
 Counterfactual explanations for machine learning: Areview,2020, arXiv preprint arXiv:2010
 Counterfactual explanations without opening the blackbox: Automated decisions and the gdpr,2018, Harvard Journal of Law & Technology
 Leveraging deep learning with lda-based text analytics to detect automobileinsurance fraud,2018, Decision Support Systems
 Generatingplausible counterfactual explanations for deep transformers in financial text classification,2020, arXivpreprint arXiv:2010
