title,year,conference
 Assessment of mental stress effects onprefrontal cortical activities using canonical correlation analysis: an fnirs-eeg study,2017, Biomedicaloptics express
 Kernel independent component analysis,2002, Journal of machinelearning research
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 Deep generalized canonical correlation analysis,2019, In Proceedings of the 4th Workshop onRepresentation Learning for NLP (RepL4NLP-2019)
 Hormonal modulation of breast cancer gene expression: implications forintrinsic subtyping in premenopausal women,2016, Frontiers in oncology
 l0-based sparse canonical correlation analysis with applica-tion to cross-language document retrieval,2019, Neurocomputing
 Scalable and effective deep cca via softdecorrelation,2018, In Proceedings of the IEEE Conference on Computer Vision and Pattern Recogni-tion
 Multi-view cluster-ing via canonical correlation analysis,2009, In Proceedings of the 26th annual international conferenceon machine learning
 A new genome-drivenintegrated classification of breast cancer and its implications,2013, The EMBO journal
 Sparse cca: Adaptive estimation and computa-tional barriers,2017, Annals of Statistics
 Variable selection via gibbs sampling,1993, Journal of theAmerican Statistical Association
 End-to-endtraining of deep probabilistic cca on paired biomedical observations,2019, In Uncertainty in artificialintelligence
 Sparse canonical correlation analysis,2011, Machine Learning
 Generalized canonical correlations and their applications to experimental data,1961, Journalof Clinical Psychology
 Relations between two sets of variates,1936, Biometrika
 Support recovery with stochasticgates: Theory and application for linear models,2021, arXiv preprint arXiv:2110
 Categorical reparameterization with gumbel-softmax,2016, arXivpreprint arXiv:1611
 Deep probabilistic canonical correlation analysis,2021, In Pro-ceedings of the AAAI Conference on Artificial Intelligence
 Bayesian canonical correlation analysis,2013, Journalof Machine Learning Research
 Variable selection for regression models,1998, Sankhya£º The Indian Journalof Statistics
 Learning the geometry of common latent variables Usingalternating-diffUsion,2018, Applied and Computational Harmonic Analysis
 MUltiview kernels for low-dimensional modeling of seismic events,2018, IEEE Transactions on Geoscience and Remote Sensing
 Differentiable UnsUpervised featUre selection based on a gated laplacian,2021, Advances inNeural Information Processing Systems
 Learning sparse neUral networks throUghl_0 regularization,2017, arXiv preprint arXiv:1712
 The concrete distribUtion: A continUoUsrelaxation of discrete random variables,2016, arXiv preprint arXiv:1611
 An iterative penalized least squares approach to sparse canonical corre-lation analysis,2019, Biometrics
 A unified treatment of the weighting problem,1968, Psychometrika
 Sparse canonical correlation analysiswith application to genomic data integration,2009, Statistical applications in genetics and molecularbiology
 Principal components analysis,1901, The London
 Biclustering by sparse canonical correlation anal-ysis,2018, Quantitative Biology
 Bayesian l 0-regularized least squares,2019, Applied Stochastic Modelsin Business and Industry
 Modeling shared responses in neuroimaging studies through multiview ica,2020, arXiv preprintarXiv:2006
 Multi-view kernel consensus for data analysis,2020, Applied and Computational HarmonicAnalysis
 Trading accuracy for sParsity in oPtimizationProblems with sParsity constraints,2010, SIAM Journal on Optimization
 SParse canonical correlation analysis via concaveminimization,2019, arXiv preprint arXiv:1909
 SParsecanonical correlation analysis,2017, arXiv preprint arXiv:1705
 Variable selection for generalized canonical correlation analysis,1465, Biostatistics
 Kernel generalized canonical correlationanalysis,167, Computational Statistics and Data Analysis
 Canonical correlation analysis,2005, Encyclopedia of statistics in behavioral science
 SParse non-linear cca through hilbert-schmidt inde-Pendence criterion,2018, In 2018 IEEE International Conference on Data Mining (ICDM)
 Large-scale sParse kernel canonical correlation anal-ysis,2019, In International Conference on Machine Learning
 Linear relations amongk sets of variables,1984, Psychometrika
 Quantifyingthe association between gene exPressions and dna-markers by Penalized canonical correlationanalysis,2008, Statistical applications in genetics and molecular biology
 On deep multi-view representationlearning,2015, In Proceedings of the 32nd International Conference on International Conference onMachine Learning - Volume 37
 On deep multi-view representationlearning,2015, In International conference on machine learning
 Stochastic optimization for deepcca via nonlinear orthogonal iterations,2015, In 2015 53rd Annual Allerton Conference on Communi-cation
 Deep variational canonical correla-tion analysis,2016, arXiv preprint arXiv:1610
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Feature selection usingstochastic gates,2020, In Proceedings of Machine Learning and Systems 2020
 Probabilistic best subsetselection via gradient-based optimization,2020, arXiv e-prints
 Sparse kernel canonical correlation analysisfor discovery of nonlinear interactions in high-dimensional data,2017, BMC bioinformatics
 Sparsebayesian multiway canonical correlation analysis for eeg pattern recognition,2017, Neurocomputing
 The application of deep learning incancer prognosis prediction,2020, Cancers
