title,year,conference
 Deep variational informationbottleneck,2016, arXiv preprint arXiv:1612
 More is different,1972, Science
 Representation learning: A review and newperspectives,2013, TPAMI
 Understanding disentangling in beta -vae,2018, arXiv preprintarXiv:1804
 Isolating sources ofdisentanglement in variational autoencoders,2018, In NeurIPS
 Infogan:interpretable representation learning by information maximizing generative adversarial nets,2016, InNeurPIS
 A framework for the quantitative evaluation ofdisentangled representations,2018, In ICLR
 Generative adversarial networks,2014, CoRR
 Multi-object representation learningwith iterative variational inference,2019, arXiv preprint arXiv:1903
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2017, ICLR
 Towards a definition of disentangled representations,2018, arXiv preprintarXiv:1812
 Violin plots: a box plot-density trace synergism,1998, The AmericanStatistician
 Abstract algebra: theory and applications,2020, Virginia Commonwealth UniversityMathematics
 Variational autoencodersand nonlinear ica: A unifying framework,2020, In AISTATS
 Disentangling by factorising,2018, In ICML
 Bayes-factor-vae: Hierarchicalbayesian deep auto-encoder models for factor disentanglement,2019, In Proceedings of the IEEE/CVFInternational Conference on Computer Vision
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Variational inference of disentangledlatent concepts from unlabeled observations,2017, arXiv preprint arXiv:1711
 Buildingmachines that learn and think like people,2017, Behavioral and brain sciences
 High-fidelity synthesis withdisentangled representation,2020, In ECCV
 Cross-dataset person re-identification via unsupervised pose disentanglement and adaptation,2019, In ICCV
 Infogan-cr and modelcentrality:Self-supervised model training and selection for disentangling gans,2020, In ICML
 On the fairness of disentangled representations,2019, In NeurIPS
 Challenging common assumptions in the unsupervised learning of disentan-gled representations,2019, In ICML
 Disentangling disentanglement invariational autoencoders,2019, In ICML
 Symmetry groups and their applications,1973, Academic Press
 Introduction to the Theory of Statistics,1950, McGraw-hill
 Estimating divergence functionalsand the likelihood ratio by convex risk minimization,2010, IEEE Transactions on Information Theory
 Linear disentangled representations andunsupervised action estimation,2020, NeurIPS
 Automatic differentiation inpytorch,2017, NeurIPS 2017 workshop
 Learning group structure and disentan-gled representations of dynamical environments,2020, arXiv preprint arXiv:2002
 Deep visual analogy-making,2015, In NeurIPS
 Taming vaes,2018, arXiv preprint arXiv:1810
 Controlvae: Controllable variational autoencoder,2020, In International Confer-ence on Machine Learning
 Improving the reconstruction ofdisentangled representation learners via multi-stage modelling,2020, arXiv preprint arXiv:2010
 Density-ratio matching under the bregmandivergence: a unified framework of density-ratio estimation,2012, Annals of the Institute of StatisticalMathematics
 Information theoretical analysis of multivariate correlation,1960, IBM Journal of researchand development
 Spatial broadcastdecoder: A simple architecture for learning disentangled representations in vaes,2019, arXiv preprintarXiv:1901
 Joint disentangling andadaptation for cross-domain person re-identification,2020, In ECCV
