title,year,conference
 Learningdynamic knowledge graphs to generalize on text-based games,2020, arXiv preprint arXiv:2002
 Ledeepchef: Deep reinforcement learning agent forfamilies of text-based games,2019, ArXiv
 Graph constrained reinforcement learning fornatural language action spaces,2020, arXiv preprint arXiv:2001
 Playing text-adventure games with graph-based deepreinforcement learning,2019, In Proceedings of the 2019 Conference of the North American Chapter ofthe Association for Computational Linguistics: Human Language Technologies
 How toavoid being eaten by a grue: Structured exploration strategies for textual worlds,2020, CoRR
 Translating natural language to code: An unsupervisedontology-based approach,2018, In First IEEE International Conference on Artificial Intelligence andKnowledge Engineering
 SQALER: Scaling question answeringby decoupling multi-hop and logical reasoning,2021, In A
 An introduction to natural computation,2000, Complex adaptive systems
 A hybrid neuro-symbolicapproach for text-based games using inductive logic programming,2021, In Combining Learning andReasoning: Programming Languages
 Estimating or propagating gradientsthrough stochastic neurons for conditional computation,2013, CoRR
 Heuristically accelerated reinforcement learning by means of case-based reasoningand transfer learning,2018, Journal of Intelligent & Robotic Systems
 Learning to win by reading manuals in a monte-carlo framework,2012, Journal of Artificial Intelligence Research
 Learning k-way d-dimensional discrete codes forcompact embedding representations,2018, In Jennifer G
 Asimple approach to case-based reasoning in knowledge bases,2020, arXiv preprint arXiv:2006
 Case-based reasoning for natural languagequeries over knowledge bases,2021, arXiv preprint arXiv:2104
 BERT: pre-training of deepbidirectional transformers for language understanding,2019, In Jill Burstein
 Interactivefiction game playing as multi-paragraph reading comprehension with reinforcement learning,2020, InProceedings of the 2020 Conference on Empirical Methods in Natural Language Processing(EMNLP)
 Dimensionality reduction by learning an invariantmapping,2006, In 2006 IEEE Computer Society Conference on Computer Vision and PatternRecognition (CVPR 2006)
 Interactivefiction games: A colossal adventure,2020, In Proceedings of the AAAI Conference on ArtificialIntelligence
 Deepreinforcement learning with a natural language action space,2016, In Proceedings of the 54th AnnualMeeting of the Association for Computational Linguistics
 Infusing knowledge into the textualentailment task using graph convolutional networks,2020, AAAI
 Reconstructive memory: A computer model,1983, Cognitive science
 Buildingmachines that learn and think like people,2017, Behavioral and Brain Sciences
 Eye of the beholder: Improvedrelation generalization for text-based reinforcement learning agents,2021, ArXiv
 Enhancing text-based reinforcement learning agents with commonsenseknowledge,2020, CoRR
 Efficient text-based reinforcement learning by jointly leveragingstate and commonsense graph representations,2021, In Proceedings of the 59th Annual Meeting ofthe Association for Computational Linguistics and the 11th International Joint Conference onNatural Language Processing (Volume 2: Short Papers)
 Language understanding for text-basedgames using deep reinforcement learning,2015, arXiv preprint arXiv:1506
 Knowledge graph embedding compression,2020, In Dan Jurafsky
 Pre-trained language models as prior knowledge forplaying text-based games,2021, CoRR
 Reinforcement Learning: An Introduction,0262, A BradfordBook
 Visualizing data using t-SNE,2008, Journal of MachineLearning Research
 Graph attention networks,2018, In 6th International Conference on Learning Representations
 Deep reinforcement learningwith transformers for text adventUre games,2020, In IEEE Conference on Games
 Learn what notto learn: Action elimination with deep reinforcement learning,2018, In Advances in Neural InformationProcessing Systems
