title,year,conference
 Onlearning symmetric locomotion,2019, In ACM SIGGRAPH Motion
 Deep coordination graphs,2020, In InternationalConference on Machine Learning
 Group equivariant convolutional networks,2016, In International Conferenceon Machine Learning
 Steerable CNNs,2017, In International Conference on LearningRepresentations
 Multiagent planning with factored MDPs,2002, InAdvances in Neural Information Processing Systems
 Coordinated reinforcement learning,2002, Interna-tional Conference on Machine Learning
 Array programming withNumPy,2020, Nature
" ""Other-play"" for zero-shotcoordination",2020, International Conference on Machine Learning
 Graph convolutional reinforcementlearning,2020, In International Conference on Learning Representations
 Image augmentation is all you need: Regularizingdeep reinforcement learning from pixels,2021, International Conference on Learning Representations
 Multi-agent reinforcement learning as a rehearsal fordecentralized planning,2016, Neurocomputing
 Multiagent reinforcement learningfor urban traffic control using coordination graphs,2008, In Joint European Conference on MachineLearning and Knowledge Discovery in Databases
 Invarianttransform experience replay: Data augmentation for deep reinforcement learning,2020, IEEE Roboticsand Automation Letters
 PIC: Permutation invariant critic formulti-agent deep reinforcement learning,2019, In Conference on Robot Learning
 Augmentinglearning using symmetry in a biologically-inspired domain,2019, arXiv preprint arXiv:1910
 Optimal and approximate Q-value functionsfor decentralized POMDPs,2008, Journal of Artificial Intelligence Research
 Automatic differentiation inPyTorch,2017, In NIPS Autodiff Workshop
 Symmetries and model minimization in Markov decisionprocesses,2001, Technical report
 Exploiting anonymity in approximatelinear programming: Scaling to large multiagent MDPs,2016, In Thirtieth AAAI Conference on ArtificialIntelligence
 Neural enhanced belief propagation on factor graphs,2021, InInternational Conference on Artificial Intelligence and Statistics
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Symmetry-aware actor-critic for 3d molecular design,2021, International Conference on Learning Representations
 rlpyt: A research code base for deep reinforcement learning inPytorch,2019, In arXiv:1909
 Learning multiagent communication withbackpropagation,2016, In Advances in Neural Information Processing Systems
 Value-decompositionnetworks for cooperative multi-agent learning,2017, arXiv preprint arXiv:1706
 Coordinated deep reinforcement learners for traffic lightcontrol,2016, Proceedings of Learning
 MDPhomomorphic networks: Group symmetries in reinforcement learning,2020, In Advances in NeuralInformation Processing Systems
 Decentralized stochastic planningwith anonymity in interactions,2014, In Proceedings of the AAAI Conference on Artificial Intelligence
 3D steerable CNNs:Learning rotationally equivariant features in volumetric data,2018, Advances in Neural InformationProcessing Systems
 3D G-CNNs for pulmonary nodule detection,2018, In MedicalImaging with Deep Learning Conference
 Harmonicnetworks: Deep translation and rotation equivariance,2017, In IEEE Conference on Computer Visionand Pattern Recognition
 Inference in probabilistic graphical models by graph neural networks,2019, In 201953rd Asilomar Conference on Signals
 Symmetry in Markov decision processes and its implications forsingle agent and multi agent learning,2001, International Conference on Machine Learning
