title,year,conference
   Explore  the  context:  Optimal  data  collection  for  context-conditional dynamics models,2021, In International Conference on Artificial Intelligence and Statistics
  Switching linear dynamics for vari-ational bayes filtering,2019,  In International Conference on Machine Learning
 Pattern recognition,2006, Machine learning
  A lightweight robotic arm with pneumatic muscles forrobot learning,2016,  In 2016 IEEE International Conference on Robotics and Automation (ICRA)
    Learning  to  play  table  tennis  from  scratch  using  muscular  robots,2020,    arXiv  preprintarXiv:2006
   Model  predictive  control,2013,   Springer  science  &business media
  On the propertiesof neural machine translation:  Encoder–decoder approaches,2014,  In Proceedings of SSST-8
 Collapsed amortized variational inferencefor switching nonlinear dynamical systems,2020,  In International Conference on Machine Learning
  Hidden parameter markov decision processes:  A semi-parametric regression approach for discovering latent task parametrizations,2016,  In IJCAI: proceed-ings of the conference
  Unsupervised learning for physical interactionthrough video prediction,2016, Advances in neural information processing systems
  Model-agnostic meta-learning for fast adaptationof deep networks,2017,   In International Conference on Machine Learning
 A disentangled recognition andnonlinear dynamics model for unsupervised learning,2017, arXiv preprint arXiv:1710
 Neural processes,2018, arXiv preprint arXiv:1807
 Identification for control: From the early achievements to the revival of experimentdesign,2005, European journal of control
 Meta-learning probabilistic inference for prediction,2018, arXiv preprint arXiv:1805
  Learning latent dynamics for planning from pixels,2019,  In International Conference onMachine Learning
 State-space models,1994, Handbook of econometrics
    Long  short-term  memory,0899,    Neural  Comput
 Graphical models,2004, Statistical science
    Deep  varia-tional bayes filters:  Unsupervised learning of state space models from raw data,2016,  arXiv preprintarXiv:1605
  Transfer learning across patient varia-tions with hidden parameter markov decision processes,2016, arXiv preprint arXiv:1612
  Adam:  A method for stochastic optimization,2014,  arXiv preprintarXiv:1412
  Probabilistic graphical models: principles and techniques,2009,  MITpress
  Graphical models in a nutshell,2007,  Intro-duction to statistical relational learning
  Structured inference networks for nonlinear statespace  models,2017,   In  Proceedings  of  the  AAAI  Conference  on  Artificial  Intelligence
   System identification,1998,   In Signal analysis and prediction
   Umap:  Uniform manifold approximation andprojection for dimension reduction,2018, arXiv preprint arXiv:1802
   Deep  online  learning  via  meta-learning:Continual adaptation for model-based rl,2018, arXiv preprint arXiv:1812
  Meta reinforcement learningwith latent variable gaussian processes,2018, arXiv preprint arXiv:1803
  System identification of nonlinear state-spacemodels,2011, Automatica
  Action-conditional recurrent kalman networks forforward and inverse dynamics learning,2020, arXiv preprint arXiv:2010
  Adding terrain height to improve model learning for path trackingon uneven terrain by a four wheel robot,2020,  IEEE Robotics and Automation Letters
  Visualizing data using t-sne,2008,  Journal of machinelearning research
  Backpropagation through time:  what it does and how to do it,1990,  Proceedings of theIEEE
 Deep sets,2017, arXiv preprint arXiv:1703
