title,year,conference
 Genattack: Practi-cal black-box attacks with gradient-free optimization,2019, The Genetic and Evolutionary ComputationConference (GECCO)
 Random coordinate descent methods for l0 regularized convex optimiza-tion,2015, IEEE Transactions onAutomatic Control
 Obfuscated gradients give a false sense of security: Cir-cumventing defenses to adversarial examples,2018, International Conference on Machine Learning(ICML)
 Understandingrobustness of transformers for image classification,2021,2021
 Decision-based adversarial attacks: Reli-able attacks against black-box machine learning models,2018, International Conference on LearningRecognition(ICLR)
 End-toend objectdetection with transformers,2020, European Conference on Computer Vision (ECCV)
 Towards evaluating the robustness of neural networks,2017, IEEE Symposiumon Security and Privacy
 DeepDriving: Learning Affordance for Direct Percep-tion in Autonomous Driving,2015, The IEEE International Conference on Computer Vision (ICCV)
 Hopskipjumpattack: A query-efficient decision-basedattack,2020, IEEE Symposium on Security and Privacy (SSP)
 Zoo: Zeroth order optimization based black-box attacks to deep neural networks without training substitute models,2017, ACM Workshop on Arti-ficial Intelligence and Security (AISec)
 Sign-opt: A query-efficienthard-label adversarial attack,2020, International Conference on Learning Recognition(ICLR)
 On the relationship between self-attention and convolu-tional layers,2020, International Conference on Learning Recognition(ICLR)
 Sparse and imperceivable adversarial attacks,2019, International Conference onComputer Vision (ICCV)
 ImageNet: A large-scale hierarchicalimage database,2009, Computer Vision and Pattern Recognition(CVPR)
 GreedyFool: Distortion-Aware Sparse Adversarial Attack,2020, Neural Information Processing Systems (NeurIPS)
 Efficient Decision-based Black-boxAdversarial Attacks on Face Recognition,2019, Computer Vision and Pattern Recognition(CVPR)
 An Image is Worth 16x16Words: Transformers for Image Recognition at Scale,2021, International Conference on LearningRecognition(ICLR)
 Explaining and harnessing adversarial examples,2014, Inter-national Conference on Learning Recognition(ICLR)
 Simple Black-box AdversarialAttacks,2019, International Conference on Machine Learning (ICML)
 Deep residual learning for image recognition,2016, ComputerVision and Pattern Recognition (CVPR)
 Black-box adversarial attacks with limited queriesand information,2018, International Conference on Machine Learning (ICML)
 QEBA: Query-EfficientBoundary-Based Blackbox Attack,2020, Computer Vision and Pattern Recognition(CVPR)
 Nonlinear Projec-tion Based Gradient Estimation for Query Efficient Blackbox Attacks,2021, Artificial Intelligence andStatistics (AISTATS)
 Towards deep learning modelsresistant to adversarial attacks,2018, International Conference on Learning Recognition(ICLR)
 A comparative study of differential evolution variants in constrainedstructural optimization,2297, Frontiers in Built Environment
 Torchvision the machine-vision package of torch,2010, Proceedings ofthe 18th ACM International Conference on Multimedia
 Practical black-box attacks against machine learning,2017, ACM Asia Conference on Computer and CommunicationsSecurity(ASIA CCS)
 Black-box adversarial attacks using evolu-tion strategies,2021, The Genetic and Evolutionary Computation Conference (GECCO)
 Stand-alone self-attention in vision model,2019, Neural Information ProcessingSystems (NeurIPS)
 Towards the first adversariallyrobust neural network model on mnist,2019, International Conference on Learning Recognition(ICLR)
 On the adversarial robustness of visual transform-ers,2021,2021
 Simple and Efficient Hard Label Black-boxAdversarial Attacks in Low Query Budget Regimes,2021, Knowledge Discovery and Data Mining(KDD)
 Differential Evolution - A Simple and Efficient Heuristic for globalOptimization over Continuous Spaces,1997, Journal ofGlobal Optimization
 One pixel attack for fooling deep neural networks,2019, IEEE Trans-actions on Evolutionary Computation
 Hybrid Batch Attacks: Finding Black-box AdversarialExamples with Limited Queries,2020, USENIX Security Symposium
 Intriguingproperties of neural networks,2014, International Conference on Learning Recognition(ICLR)
 Training data-efficientimage transformers & distillation through attention,2021, International Conference on Machine Learn-ing (ICML)
 StructuredAdversarial Attack: Towards General Implementation and Better Interpretability,2019, InternationalConference on Learning Recognition(ICLR)
 Progressive-Scale Bound-ary Blackbox Attack via Projective Gradient Estimation,2021, International Conference on MachineLearning (ICML)
