title,year,conference
 Forward super-resolution: How can gans learn hierarchicalgenerative models for real-world distributions,2021, arXiv preprint arXiv:2106
 Cryptographic hardness of random local functions,2016, Computational complexity
 Fast pseudorandom functions based on expander graphs,2016, InTheory of Cryptography Conference
 Cryptography in NC0 ,2006, SIAM Journal onComputing
 Computational complexity: a modern approach,2009, Cambridge Uni-versity Press
 Do gans learn the distribution? some theory andempirics,2018, In International Conference on Learning Representations
 Approximability of discriminators implies diversity ingans,2018, In International Conference on Learning Representations
 Acloser look at the optimization landscapes of generative adversarial networks,2019, arXiv preprintarXiv:1906
 Bootstrapping results for threshold circuits “just beyond” known lowerbounds,2019, In Proceedings of the 51st Annual ACM SIGACT Symposium on Theory of Computing
 Statistical guarantees of generativeadversarial networks for distribution estimation,2020, arXiv preprint arXiv:2002
 Average-Case Lower Bounds andSatisfiability Algorithms for Small Threshold Circuits,2016, In Ran Raz (ed
 Learning deep relu networks is fixed-parametertractable,2020, arXiv preprint arXiv:2009
 Complexity theoretic limitations on learning halfspaces,2016, In Proceedings of the forty-eighth annual ACM symposium on Theory of Computing
 Complexity theoretic limitations on learning dnf’s,2016, InConference on Learning Theory
 From local pseudorandom generators to hardness of learning,2021, arXivpreprint arXiv:2101
 From average case complexity to improperlearning complexity,2014, In Proceedings of the forty-sixth annual ACM symposium on Theory ofcomputing
 Training gans withoptimism,2017, arXiv preprint arXiv:1711
 Outcome in-distinguishability,2021, In Proceedings of the 53rd Annual ACM SIGACT Symposium on Theory ofComputing
 Understanding gans: the lqg setting,2017, arXivpreprint arXiv:1710
 On the complexity of random satisfiabilityproblems with planted solutions,2018, SIAM Journal on Computing
 Simulating threshold circuits by majority circuits,1998, SIAMJournal on Computing
 Majority gates vs,1992, general weightedthreshold gates
 Candidate one-way functions based on expander graphs,2011, In Studies in Complexityand Cryptography
 Generative adversarial networks,2020, Communications of theACM
 Size-depth tradeoffs for thresholdcircuits,1997, SIAM Journal on Computing
 SGD learns one-layer networks inwgans,2020, In International Conference on Machine Learning
 On the limitations of first-orderapproximation in gan dynamics,2018, In International Conference on Machine Learning
 How well generative adversarial networks learn distributions,2018, arXiv preprintarXiv:1811
 Approximation and convergence proper-ties of generative adversarial learning,2017, arXiv preprint arXiv:1705
 Wasserstein and total variation distance between marginals of levyprocesses,2018, Electronic Journal of Statistics
 Whyand when can deep-but not shallow-networks avoid the curse of dimensionality: a review,2017, Inter-national Journal of Automation and Computing
 Statistical guarantees for gen-erative models without domination,2021, In Algorithmic Learning Theory
 Introduction to the theory of comPutation,1996, ACM Sigact News
 CatastroPhic forgetting and mode collaPse in gans,2020, In 2020International Joint Conference on Neural Networks (IJCNN)
 ImProving generalization and stability ofgenerative adversarial networks,2019, arXiv preprint arXiv:1902
 NonParametric density estimation & conver-gence rates for gans under besov iPm losses,2019, Advances in Neural Information Processing Systems
 The sum of d small-bias generators fools Polynomials of degree d,2009, ComputationalComplexity
 The complexity of Boolean functions,1987, John Wiley & Sons
 Stabilizing generative adversarial net-works: A survey,2019, arXiv preprint arXiv:1910
 On the discrimination-generalization tradeoff in gans,2017, arXiv preprint arXiv:1711
