title,year,conference
 State abstractions for life-long reinforcement learning,2018, In Proceedings of the 35th International Conference on MachineLearning (ICML-18)
 Life-long disentangled representation learning with cross-domain latenthomologies,2018, In Advances in Neural Information Processing Systems 31 (NeurIPS-18)
 Modular meta-learning,2018, In Proceedingsof the 2nd Conference on Robot Learning (CoRL-19)
 Gradient based sample selection foronline continual learning,2019, In Advances in Neural Information Processing Systems 32 (NeurIPS-19)
 Neural module networks,2016, InProceedings of the 2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR-16)
 Learning dexterousin-hand manipulation,2020, The International Journal of Robotics Research
 The option-critic architecture,2017, In Proceedings ofthe Thirty-First AAAI Conference on Artificial Intelligence (AAAI-17)
 Transfer in deep reinforcement learning usingsuccessor features and generalised policy improvement,2018, In Proceedings of the 35th InternationalConference on Machine Learning (ICML-18)
 Automatically compos-ing representation transformations as a means for generalization,2019, In 7th International Conferenceon Learning Representations (ICLR-19)
 Efficientlifelong learning with A-GEM,2019, In 7th International Conference on Learning Representations(ICLR-19)
 Minimalistic gridworld environmentfor OpenAI Gym,2018, https://github
 Feudal reinforcement learning,1993, In Advances in Neural Infor-mation Processing Systems 6 (NeurIPS-93)
 Learning modularneural network policies for multi-task and multi-robot transfer,2017, In Proceedings of the 2017 IEEEInternational Conference on Robotics and Automation (ICRA-217)
 Hierarchical reinforcement learning with the MAXQ value function decom-position,2000, Journal of Artificial Intelligence Research (JAIR)
 PathNet: Evolution channels gradient descent in superneural networks,2017, arXiv:1701
 Benchmarking batchdeep reinforcement learning algorithms,2019, Deep Reinforcement Learning Workshop
 Off-policy deep reinforcement learning withoutexploration,2019, In Proceedings of the 36th International Conference on Machine Learning (ICML-19)
 Recurrent independent mechanisms,2021, In 9th International Conferenceon Learning Representations (ICLR-21)
 Deep reinforcement learning forrobotic manipulation with asynchronous off-policy updates,2017, In Proceedings of the 2017 IEEEInternational Conference on Robotics and Automation (ICRA-17)
 Compositional attention networks for machinereasoning,2018, In 6th International Conference on Learning Representations (ICLR-18)
 Selective experience replay for lifelong learning,2018, In Proceedingsof the Thirty-Second AAAI Conference on Artificial Intelligence (AAAI-18)
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the National Academy of Sciences(PNAS)
 Modular networks: Learning to decompose neuralcomputation,2018, In Advances in Neural Information Processing Systems 31 (NeurIPS-18)
 Stabilizing off-policy Q-learning via bootstrapping error reduction,2019, In Advances in Neural Information Processing Systems32 (NeurIPS-19)
 Generalization without systematicity: On the compositional skillsof sequence-to-sequence recurrent networks,2018, In Proceedings of the 35th International Conferenceon Machine Learning (ICML-18)
 Safe policy improvement withbaseline bootstrapping,2019, In Proceedings of the 36th International Conference on Machine Learning(ICML-19)
 Learn to grow: A continualstructure learning framework for overcoming catastrophic forgetting,2019, In Proceedings of the 36thInternational Conference on Machine Learning (ICML-19)
 Learning without forgetting,2017, IEEE Transactions on Pattern Analysisand Machine Intelligence (TPAMI)
 Gradient episodic memory for continual learning,2017, InAdvances in Neural Information Processing Systems 30 (NeurIPS-17)
 Lifelong policy gradient learning of factored policiesfor faster training without forgetting,2020, In Advances in Neural Information Processing Systems 33(NeurIPS-20)
 Lifelong learning of compositional structures,2021, In 9th InternationalConference on Learning Representations (ICLR-21)
 Beyond shared hierarchies: Deep multitask learningthrough soft layer ordering,2018, In 6th International Conference on Learning Representations (ICLR-18)
 Learning to combine top-down and bottom-up signals inrecurrent neural networks with attention over modules,2020, In Proceedings of the 37th InternationalConference on Machine Learning
 Variational continual learn-ing,2018, In 6th International Conference on Learning Representations (ICLR-18)
 Ran-dom path selection for incremental learning,2019, In Advances in Neural Information Processing Sys-tems 32 (NeurIPS-19)
 Neural programmers-interpreters,2016, In 4th International Conferenceon Learning Representations (ICLR-16)
 Online structured Laplace approximations forovercoming catastrophic forgetting,2018, In Advances in Neural Information Processing Systems 31(NeurIPS-18)
 Experi-ence replay for continual learning,2019, In Advances in Neural Information Processing Systems 32(NeurIPS-19)
 Routing networks: Adaptive selectionof non-linear functions for multi-task learning,2018, In 6th International Conference on LearningRepresentations (ICLR-18)
 Progress & compress: A scalable framework for contin-ual learning,2018, In Proceedings of the 35th International Conference on Machine Learning (ICML-18)
 Masteringthe game of Go with deep neural networks and tree search,2016, Nature
 Mastering the game of Gowithout human knowledge,2017, Nature
 Evaluating logical gener-alization in graph neural networks,2020, arXiv:2003
 Between MDPs and semi-MDPs: A frame-work for temporal abstraction in reinforcement learning,1999, Artificial Intelligence
 Compositionality of optimal control laws,2009, Advances in Neural InformationProcessing Systems 22 (NeurIPS-09)
 Houdini:Lifelong learning as program synthesis,2018, In Advances in Neural Information Processing Systems31 (NeurIPS-18)
 Brain-inspired replay for continuallearning with artificial neural networks,2020, Nature communications
 Composing value func-tions in reinforcement learning,2019, In Proceedings of the 36th International Conference on MachineLearning (ICML-19)
 FeUdal networks for hierarchical reinforcement learning,2017, InProceedings of the 345h International Conference on Machine Learning (ICML-17)
 Multi-task reinforcement learning withsoft modularization,2020, In Advances in Neural Information Processing Systems 33 (NeurIPS-20)
 Lifelong learning with dynamicallyexpandable network,2018, In 6th International Conference on Learning Representations (ICLR-18)
 robosuite: A modular simu-lation framework and benchmark for robot learning,2020, In arXiv preprint arXiv:2009
