title,year,conference
 Pc-pg: Policy cover directed exploration for provablepolicy gradient learning,2020, In NeurIPS
 Contrastive behavioral similarityembeddings for generalization in reinforcement learning,2021, In ICLR
 UnsUPervised staterepresentation learning in Atari,2019, In NeurIPS
 Self-labelling via simUltaneoUs clUstering and rePresen-tation learning,2020, ICLR
 Mine yoUr own view: Self-sUPervised learningthroUgh across-samPle Prediction,2021, arXiv preprint arXiv:2102
 Learning rePresentations by maximizing mUtUalinformation across views,2019, In NeurIPS
 SUccessorfeatUres for transfer in reinforcement learning,2016, arXiv preprint arXiv:1606
 Generating visUal rePresentations for zero-shot classification,2017, InProceedings of IEEE ICCV Workshops
 UnsUPervised learning ofvisUal featUres by contrasting clUster assignments,2020, In NeurIPS
 A simPle framework for contrastive learning ofvisUal rePresentations,2020, In ICML
 Leveraging ProcedUral generation to benchmarkreinforcement learning,2020, In ICML
 Phasic Policy gradient,2021, In ICML
 Sinkhorn distances: LightsPeed comPUtation of oPtimal transPortation distances,2013, InNeurIPS
 ThevalUe-imProvement Path: Towards better rePresentations for reinforcement learning,2021, In AAAI
 Diversity is all yoU need: Learning skills withoUt areward fUnction,2019, In ICLR
 DeePMDP: Learning continUoUslatent sPace models for rePresentation learning,2019, In ICML
 BootstraP yoUr ownlatent: A new aPProach to self-suPervised learning,2020, In NeurIPS
 UnsuPervised meta-learning for reinforcementlearning,2018, arXiv preprint arXiv:1806
 Momentum contrast for unsuPervised visualrePresentation learning,2020, In CVPR
 DARLA: ImProving zero-shot transfer in reinforcement learning,2017, In ICML
 Domain adversarial reinforcement learning,2021, arXivpreprint arXiv:2102
 Deep reinforcement andinfomax learning,2020, In NeurIPS
 Kinematic state abstraction and provablyefficient rich-observation reinforcement learning,2020, In ICML
 Human-level control through deep reinforce-ment learning,2015, Nature
 Zero-shot task generalization with multi-task deep reinforcementlearning,2017, In ICML
 Film: Visual reasoning with a generalconditioning layer,2018, In AAAI
 Efficient off-policy meta-reinforcementlearning via probabilistic context variables,2019, In ICML
 Proximal policy optimizationalgorithms,2017, arXiv preprint arXiv:1707
 Data-efficientreinforcement learning with self-predictive representations,2021, In ICLR
 Hierarchical reinforcement learning for zero-shot generalization withsubtask dependencies,2018, arXiv preprint arXiv:1807
 CURL: Contrastive unsupervised representations for rein-forcement learning,2020, In ICML
 Decoupling representation learning from reinforcementlearning,2021, In ICML
 Locality and compositionality in zero-shot learning,2020, In ICLR
 Learning one representation to optimize all rewards,2021, In ICLR Self-supervision for Reinforcement Learning Workshop
 Plannable approximations to mdp homomor-phisms: Equivariance under actions,2020, In AAMAS
 Generalization and exploration via randomized value functions,2016, In ICML
 Optimal transport: old and new,2008, Springer Science & Business Media
 Self-supervised domain-aware generativenetwork for generalized zero-shot learning,2020, In CVPR
 Reinforcement learning with prototypical representa-tions,2021, In ICML
 Learning robust state abstractions for hidden-parameter block mdps,2020, In ICLR
 Learning invariant representations forreinforcement learning without reconstruction,2021, In ICLR
