title,year,conference
 Feudal multi-agent hierarchies for cooperative reinforcementlearning,2019, arXiv preprint arXiv:1901
 Learning to understand goal specifications by modelling reward,2019, In International Confer-ence on Learning Representations
 Emergentcommunication through negotiation,2018, In International Conference on Learning Representations
 A social learning formalism for learners trying tofigure out what a teacher wants them to do,2014, Paladyn: Journal of Behavioral Robotics
 Language as a cognitive tool to imagine goals in curiositydriven exploration,2020, NeurIPS
 Strategic information transmission,1982, Econometrica: Journal ofthe EconometricSociety
 Feudal reinforcement learning,1992, In Advances in Neural Infor-mation Processing Systems 5
 Closed-loop training of attention with real-time brain imaging,2015, Nature neuro-science
 Learning tocommunicate with deep multi-agent reinforcement learning,2016, In Advances in Neural InformationProcessing Systems
 Experimental semiotics: a review,2011, Frontiers in human neuro-science
 Human-robot interaction: a survey,2008, Now Publishers Inc
 Robot learning simultaneously a taskand how to interpret human instructions,2013, In 2013 IEEE Third Joint International Conferenceon Development and Learning and Epigenetic Robotics (ICDL)
 Cooperative inversereinforcement learning,2016, Advances in neural information processing systems
 A collaborative bci approach to autonomous control of a prosthetic limb system,2014, In2014 IEEE International Conference on Systems
 Adam: A method for stochastic optimization,2015, In InternationalConference on Learning Representations
 Bandit based monte-carlo planning,2006, In European conferenceon machine learning
 Hierarchical deepreinforcement learning: Integrating temporal abstraction and intrinsic motivation,2016, Advances inneural information processing systems
 Multi-agentactor-critic for mixed cooperative-competitive environments,2017, Advances in Neural InformationProcessing Systems
 Closed-loop cognition: the next frontier arrives,2015, Trends in Cog-nitive Sciences
 Delineating implicit and explicit processes inneurofeedback learning,2020, Neuroscience & Biobehavioral Reviews
 Data-efficient hierarchicalreinforcement learning,2018, Advances in Neural Information Processing Systems
 Collaborative dialogUe inminecraft,2019, In Proceedings of the 57th Annual Meeting of the Association for ComputationalLinguistics
 Algorithms for inverse reinforcement learning,2000, In InternationalConference on Machine Learning
 Self-imitation learning,2018, In ICML
 Efficient training of artificial neural networks for autonomous navigation,1991, Neu-ral computation
 Markov decision processes: discrete stochastic dynamic programming,2014, JohnWiley & Sons
 Promoting coordi-nation through policy regularization in multi-agent deep reinforcement learning,2020, In Advances inNeural Information Processing Systems
 A self-organizing spatial vocabulary,1995, Artificial life
 Feudal networks for hierarchical reinforcement learning,2017, InInternational Conference on Machine Learning
 Pragmatic framesfor teaching and learning in human-robot interaction: Review and challenges,2016, Frontiers in neu-rorobotics
 Learning to interactively learn and assist,2020, InProceedings of the AAAI conference on artificial intelligence
