title,year,conference
 Improved algorithms for linear stochasticbandits,2011, In Advances in Neural Information Processing Systems
 A convergence theory for deep learning via over-parameterization,2019, In International Conference on Machine Learning
 On ex-act computation with an infinitely wide neural net,2019, In Advances in Neural Information ProcessingSystems
 Contextualbandit algorithms with supervised learning guarantees,2011, In Proceedings of the Fourteenth Interna-tional Conference on Artificial Intelligence and Statistics
 Generalization bounds of stochastic gradient descent for wide anddeep neural networks,2019, In Advances in Neural Information Processing Systems
 Generalization error bounds of gradient descent for learning over-parameterized deep relu networks,2020, In the Thirty-Fourth AAAI Conference on Artificial Intelli-gence
 A gang of bandits,2013, arXiv preprintarXiv:1306
 On kernelized multi-armed bandits,2017, In InternationalConference on Machine Learning
 SGD learns the conjugate kernel class of the network,2017, In Advances in Neural Infor-mation Processing Systems
 Gradient descent finds globalminima of deep neural networks,2019, In International Conference on Machine Learning
 Improved optimistic algo-rithms for logistic bandits,3052, In International Conference on Machine Learning
 Parametric bandits: Thegeneralized linear case,2010, In Advances in Neural Information Processing Systems
 node2vec: Scalable feature learning for networks,2016, In Proceedingsof the 22nd ACM SIGKDD international conference on Knowledge discovery and data mining
 Neural tangent kernel: Convergence and gen-eralization in neural networks,2018, In Advances in neural information processing systems
 Contextual Gaussian process bandit optimization,2011, In Advancesin neural information processing systems
 Perturbed-history exploration in stochastic linear bandits,2019, In Proceedings of the 35th Conference on Uncer-tainty in Artificial Intelligence (UAI)
 Randomized exploration in generalized linear bandits,2020, In Proceedings of the22nd International Conference on Artificial Intelligence and Statistics
 An actor-critic contextual bandit algorithm forpersonalized mobile health interventions,2017, arXiv preprint arXiv:1706
 A contextual-bandit approach topersonalized news article recommendation,2010, In Proceedings of the 19th international conferenceon World wide web
 Deep Bayesian bandits showdown,2018, In Interna-tional Conference on Learning Representations
 Customer acquisition via display advertisingusing multi-armed bandit experiments,2017, Marketing Science
 Finite-timeanalysis of kernelised contextual bandits,2013, arXiv preprint arXiv:1309
 Learning hidden features for contextual ban-dits,2016, In Proceedings of the 25th ACM International on Conference on Information and KnowledgeManagement
 Contextual bandits in a collabo-rative environment,2016, In Proceedings of the 39th International ACM SIGIR conference on Researchand Development in Information Retrieval
 Neural contextual bandits with deeprepresentation and shallow exploration,2020, arXiv preprint arXiv:2012
 Deep neural linear bandits: Overcoming catastrophic forgettingthrough likelihood matching,2019, arXiv preprint arXiv:1901
 Neural thompson sampling,2020, InInternational Conference on Learning Representations
 Stochastic gradient descent optimizesover-parameterized deep ReLU networks,2019, Machine Learning
