title,year,conference
 Distributed distributional deterministic policy gradients,2018, ArXiv
 Learning and querying fast generative models forreinforcement learning,2018, ArXiv
 Empirical evaluation of gated recurrent neuralnetworks on sequence modeling,2014, arXiv preprint arXiv:1412
 Tensorflow distributions,2017, arXiv preprint arXiv:1711
 Temporal cycle-consistencylearning,2019, 2019 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)
 Coordinated hippocampal-entorhinal replay as structural inference,2019, InNeurIPS
 Bisimulation metrics for continuous markov decisionprocesses,2011, SIAM J
 Reverse replay of behavioural sequences in hippocampal place cellsduring the awake state,2006, Nature
 Deepmdp: Learning continuouslatent space models for representation learning,2019, In International Conference on Machine Learning
 World models,2018, ArXiv
 Soft actor-critic: Off-policy maximum entropy deepreinforcement learning with a stochastic actor,2018, In ICML
 Learning latentdynamics for planning from pixels,2019, ArXiv
 Dream to control: Learning behaviors by latentimagination,2020, ArXiv
 Mastering atari with discrete world models,2020, arXivpreprint arXiv:2010
 A new approach to linear filtering and prediction problems,1960,1960
 Adam: A method for stochastic optimization,2014, arXiv preprint arXiv:1412
 Actor-critic algorithms,1999, In NIPS
 Image augmentation is all you need: Regularizing deepreinforcement learning from pixels,2020, arXiv preprint arXiv:2004
 Reinforcement learning withaugmented data,2020, arXiv preprint arXiv:2004
 Stochastic latent actor-critic: Deep reinforcementlearning with a latent variable model,2020, ArXiv
 Weakly-supervised reinforcementlearning for controllable behavior,2020, ArXiv
 End-to-end training of deep visuomotor policies,2016, TheJournal of Machine Learning Research 
 Experience replay is associatedwith efficient nonlocal learning,2021, Science
 Proto-value functions: Developmental reinforcement learning,2005, In Proceedings of the22nd international conference on Machine learning
 Prioritized memory access explains planning and hippocampal replay,2018, Natureneuroscience
 Machine learning: a probabilistic perspective,2012,2012
 Representation learning with contrastive predictive coding,2018, ArXiv
 Deep exploration via bootstrapped dqn,2016, Advancesin neural information processing systems
 High-dimensional continuous controlusing generalized advantage estimation,2015, arXiv preprint arXiv:1506
 Data-efficientreinforcement learning with self-predictive representations,2021, In ICLR
 Mastering the game of go without human knowledge,2017, nature
 Reinforcement learning: An introduction,2018, MIT press
 Deepmind control suite,2018, ArXiv
 Visualizing data using t-sne,2008, Journal of machine learning research
 Starcraft ii: A new challenge for reinforcement learning,2017, arXivpreprint arXiv:1708
 Trends Mach,2008, Learn
 Improving neural machine translation with conditionalsequence generative adversarial nets,2017, arXiv preprint arXiv:1703
 Mastering visual continuous control: Improveddata-augmented reinforcement learning,2021, arXiv preprint arXiv:2107
 Playvirtual: Augmenting cycle-consistent virtualtrajectories for reinforcement learning,2021, arXiv preprint arXiv:2106
 Deconvolutional networks,2010, In 2010 IEEEComputer Society Conference on computer vision and pattern recognition
 Learning invariant representations forreinforcement learning without reconstruction,2020, ArXiv
 Learning dense correspondence via3d-guided cycle consistency,2016, 2016 IEEE Conference on Computer Vision and Pattern Recognition(CVPR)
 Unpaired image-to-image translation using cycle-consistent adversarial networks,2017, In Proceedings of the IEEE international conference on computervision
