title,year,conference
 In M,1991, Stefanelli
 A Meta-Transfer Objective for Learning toDisentangle Causal Mechanisms,2020, In 8th International Conference on Learning Representations
 Differentiable Causal Discovery from Interventional Data,2020, In Hugo Larochelle
 Optimal structure identification with greedy search,2002, Journal of machinelearning research
 Invariant Causal Prediction forNonlinear Models,2018, Journal of Causal Inference
 Elements of Information Theory,9780, John Wiley and Sons
 Perturb-Seq: Dissecting Molecular Circuits with Scalable Single-Cell RNA Profiling ofPooled Genetic Screens,2016, Cell
 Almost Optimal Intervention Sets for Causal Discovery,974, In Proceedings ofthe Twenty-Fourth Conference on Uncertainty in Artificial Intelligence
 AUAI Press,974, ISBN 0974903914
 Using Bayesian networks to analyzeexpression data,2000, Journal of computational biology
 Review of Causal Discovery Methods Based onGraphical Models,1664, Frontiers in Genetics
 Causal generative neural networks,2017, arXivpreprint arXiv:1711
 A Survey of LearningCausality with Data: Problems and Methods,360, ACM Comput
 Characterization and Greedy Learning of Interventional MarkovEquivalence Classes of Directed Acyclic Graphs,1532, Journal of Machine Learning Research
 Causality in economics,1980, Australian National University Press
 Multilayer feedforward networks areuniversal approximators,893, Neural Networks
 Neural AutoregressiveFlows,2018, In Jennifer G
 Constraint-based Causal Discovery: ConflictResolution with Answer Set Programming,2014, In Nevin L
 Variational Autoencoder with ArbitraryConditioning,2019, In 7th International Conference on Learning Representations
 Causal Discoveryfrom Soft Interventions with Unknown Targets: Characterization and Learning,2020, In H
 Causal Discovery Toolbox: Uncovering causalrelationships in Python,2020, J
 Learning neural causal models from unknown interventions,2019, arXiv preprintarXiv:1910
 Adam: A Method for Stochastic Optimization,2015, In Yoshua Bengioand Yann LeCun (eds
 Characterizationand Learning of Causal Graphs with Latent Variables from Soft Interventions,2019, In H
 Gradient-BasedNeural DAG Learning,2020, In 8th International Conference on Learning Representations
 Local computations with probabilities on graphical structures andtheir application to expert systems,1988, Journal of the royal statistical society series b-methodological
 ACFlow: Flow Models for Arbitrary Conditional Likeli-hoods,2020, In Proceedings of the 37th International Conference on Machine Learning
 Individual choice behavior,1959, John Wiley
 Highly Parallel Genome-wide Expression Profiling of Individual Cells UsingNanoliter Droplets,2015, Cell
 Weighted importance samplingfor off-policy learning with linear function approximation,2014, In Zoubin Ghahramani
 Graphical Models: Selecting causal and statistical models,1997, PhD thesis
 Causal Discovery with General Non-LinearRelationships using Non-Linear ICA,2019, In Amir Globerson and Ricardo Silva (eds
 On the Role of Sparsity and DAG Constraintsfor Learning Linear DAGs,2020, In Advances in Neural Information Processing Systems
 Probabilistic Reasoning in Intelligent Systems: Networks of Plausible Inference,934, MorganKaufmann Publishers Inc
 Causal inference by using invariantprediction: identification and confidence intervals,2016, Journal of the Royal Statistical Society
 Elements of Causal Inference: Foundationsand Learning Algorithms,262, The MIT Press
 The Analysis of Permutations,1467, Journal of the Royal Statistical Society
 Variational Inference with Normalizing Flows,2015, InFrancis R
 Marginal Structural Models and Causal Inference inEpidemiology,2000, Epidemiology
 Causal Protein-Signaling NetworksDerived from Multiparameter Single-Cell Data,2005, Science
 Toward causal representation learning,2021, Proceedings of theIEEE
 Learning Bayesian Networks with the bnlearn R Package,2010, Journal of StatisticalSoftware
 Learning in probabilistic expert systems,1992, Bayesian Statistics
 A kernel-based causallearning algorithm,2007, In Zoubin Ghahramani (ed
 The Max-Min Hill-ClimbingBayesian Network Structure Learning Algorithm,2006, Machine Learning
 Causality and causal inference in epidemiol-ogy: the need for a pluralistic approach,2016, International journal of epidemiology
 Learning DAGs without imposing acyclicity,2020, arXiv preprint arXiv:2006
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, In Machine Learning
 Characterizing and Learning Equivalence Classesof Causal DAGs under Interventions,2018, In Jennifer G
 DAG-GNN: DAG Structure Learning with Graph NeuralNetworks,2019, In Kamalika Chaudhuri and Ruslan Salakhutdinov (eds
 DAGs with NO TEARS:Continuous Optimization for Structure Learning,2018, In Samy Bengio
 Learning SparseNonparametric DAGs,3414, In Silvia Chiappa and Roberto Calandra (eds
 Causal Discovery with Reinforcement Learning,2020, In8th International Conference on Learning Representations
