title,year,conference
 An optimistic perspective on offlinereinforcement learning,2020, In International Conference on Machine Learning
 A framework for behavioural cloning,1995, In Machine Intelligence15
 Curriculum learning,2009, InProceedings of the 26th annual international conference on machine learning
 End to end learningfor self-driving cars,2016, arXiv preprint arXiv:1604
 Openai gym,2016, arXiv preprint arXiv:1606
 Actionable models: Unsupervised offlinereinforcement learning of robotic skills,2021,2021
 Goal-conditioned imitationlearning,2019, In Proceedings of the 33rd International Conference on Neural Information ProcessingSystems
 Rewriting history withinverse RL: hindsight inference for policy improvement,2020, In Advances in Neural InformationProcessing Systems
 Dher: Hindsight ex-perience replay for dynamic goals,2018, In International Conference on Learning Representations
 Curriculum-guided hindsightexperience replay,2019, In Advances in Neural Information Processing Systems
 Automatic goal generation forreinforcement learning agents,2018, In International conference on machine learning
 D4rl: Datasets for deepdata-driven reinforcement learning,2020, arXiv preprint arXiv:2004
 Off-policy deep reinforcement learning withoutexploration,2019, In International Conference on Machine Learning
 Learning to reach goals via iterated supervised learning,2021, In Interna-tional Conference on Learning Representations
 Soft actor-critic: Off-policy maximum entropy deep reinforcement learning with a stochastic actor,2018, arXiv preprintarXiv:1801
 Learning to achieve goals,1993, In International Joint Conference on ArtificialIntelligence
 Policy search for motor primitives in robotics,2014, In Learning Motor Skills
 Stabilizing off-policyq-learning via bootstrapping error reduction,2019, In Advances in Neural Information Processing Sys-tems
 Conservative q-learning for offlinereinforcement learning,2020,2020
 Multi-task batch reinforcement learning with metric learning,2019, arXiv e-prints
 FOCAL: efficient fully-offline meta-reinforcement learningvia distance metric learning and behavior regularization,2021, In 9th International Conference onLearning Representations
 Continuous control with deep reinforcement learning,2016, In Inter-national Conference on Learning Representations
 Learning latent plans from play,2020, In Conference on Robot Learning
 Offline reinforcement learning with value-based episodic memory,2021, arXiv preprintarXiv:2110
 Human-level control through deep rein-forcement learning,2015, Nature
 Over-coming exploration in reinforcement learning with demonstrations,2018, In 2018 IEEE InternationalConference on Robotics and Automation
 Accelerating online reinforcementlearning with offline datasets,2020, arXiv preprint arXiv:2006
 Algorithms for inverse reinforcement learning,2000, In InternationalConference on Machine Learning
 Self-imitation learning,2018, arXiv preprintarXiv:1806
 Advantage-weighted regression:Simple and scalable off-policy reinforcement learning,2019, arXiv preprint arXiv:1910
 Maximum entropy gainexploration for long horizon multi-goal reinforcement learning,2020, In International Conference onMachine Learning
 Multi-goal reinforcementlearning: Challenging robotics environments and request for research,2018,2018
 Exploration via hindsight goalgeneration,2019, Advances in Neural Information Processing Systems
 Universal value function approxima-tors,2015, In International Conference on Machine Learning
 S4rl: Surprisingly simple self-supervision for offline reinforce-ment learning,2021, arXiv preprint arXiv:2103
 Policy continuation with hind-sight inverse dynamics,2019, In Advances in Neural Information Processing Systems
 Grandmasterlevel in starcraft ii using multi-agent reinforcement learning,2019, Nature
 Offlinereinforcement learning with reverse model-based imagination,2021, Advances in Neural InformationProcessing Systems
 Believe what you see: Implicit constraint approach for offline multi-agentreinforcement learning,2021, arXiv preprint arXiv:2106
 Mopo: Model-based offline policy optimization,2020, Advances in Neural InformationProcessing Systems
 Mutual information-based state-control for intrinsically motivated reinforcement learning,2021, In International Conference on Learn-ing Representations
