title,year,conference
 Vulnerability of deep reinforcement learning to policy inductionattacks,2017, In International Conference on Machine Learning and Data Mining in Pattern Recogni-tion
 Thevalue function polytope in reinforcement learning,2019, In Kamalika Chaudhuri and Ruslan Salakhut-dinov (eds
 Online robustness training fordeep reinforcement learning,2019, arXiv preprint arXiv:1911
 Adver-sarial policies: Attacking deep reinforcement learning,2020, In International Conference on LearningRepresentations
 Explaining and harnessing adversarialexamples,2015, In International Conference on Learning Representations
 Adversarial attackson neural network policies,2017, arXiv preprint arXiv:1702
 Nesterov momentum adversarial perturbations in the deep reinforcement learn-ing domain,2020, In ICML 2020 Inductive Biases
 Delving into adversarial attacks on deep policies,2017, arXiv preprintarXiv:1705
 Pytorch implementations of reinforcement learning algorithms,2018, https://github
 Query-based targetedaction-space adversarial policies on deep reinforcement learning agents,9781, In Proceedings of theACM/IEEE 12th International Conference on Cyber-Physical Systems
 Certified adversarial robustness for deepreinforcement learning,2020, In Conference on Robot Learning
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Asynchronous methods for deep reinforcementlearning,2016, In International conference on machine learning
 Robust deep reinforcement learning throughadversarial loss,2020, arXiv preprint arXiv:2008
 Robustdeep reinforcement learning with adversarial attacks,2018, In Proceedings of the 17th InternationalConference on Autonomous Agents and MultiAgent Systems
 Robust adversarial reinforce-ment learning,2017, In Proceedings of the 34th International Conference on Machine Learning-Volume70
 Markov Decision Processes: Discrete Stochastic Dynamic Programming,0471, JohnWiley & Sons
 Policy teachingvia environment poisoning: Training-time adversarial attacks against reinforcement learning,2020, InInternational Conference on Machine Learning
 Optimal attacks on reinforcement learning policies,2021, InAmerican Control Conference (ACC)
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Vulnerability-aware poisoning mechanism for online rlwith unknown dynamics,2021, In International Conference on Learning Representations
 Robustifying reinforce-ment learning agents via action space adversarial training,2020, In 2020 American control conference(ACC)
 Action robust reinforcement learning and appli-cations in continuous control,6215, In International Conference on Machine Learning
 Prioritized experience replay,2016, InInternational Conference on Learning Representations
 Scalable trust-regionmethod for deep reinforcement learning using kronecker-factored approximation,2017, In Advances inneural information processing systems
 Characterizing attacks on deep reinforcement learning,2019, arXiv preprintarXiv:1907
 Robust reinforcement learningon state observations with learned optimal adversary,2021, In International Conference on LearningRepresentations
 Adaptive reward-poisoning attacksagainst reinforcement learning,2020, In International Conference on Machine Learning
