title,year,conference
 Unitary evolution recurrent neural networks,2016, InInternational Conference on Machine Learning
 Skip RNN:learning to skip state updates in recurrent neural networks,2018, In 6th International Conference onLearning Representations
 Trivializations for gradient-based optimization on manifolds,2019, In Advances inNeural Information Processing Systems
 Antisymmetricrnn: A dynamical system viewon recurrent neural networks,2019, In 7th International Conference on Learning Representations
 Neural ordinarydifferential equations,2018, In Advances in Neural Information Processing Systems
 Symplectic recurrent neuralnetworks,2020, In 8th International Conference on Learning Representations
 Lipschitzrecurrent neural networks,2020, arXiv preprint arXiv:2006
 Hamiltonian neural networks,2019, In Advancesin Neural Information Processing Systems
 Echo state networks are universal,0893, Neural Networks
 Orthogonal recurrent neural networks with scaledcayley transform,2018, In International Conference on Machine Learning
 Recurrent orthogonal networks and long-memorytasks,2016, In Maria Florina Balcan and Kilian Q
 Long short-term memory,1997, Neural computation
 Learning multiple layers of features from tiny images,2009, 2009
 A simple way to initialize recurrent networks ofrectified linear units,2015, arXiv preprint arXiv:1504
 Deep learning,2015, Nature
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Cheap orthogonal constraints in neural networks:A simple parametrization of the orthogonal and unitary group,2019, volume 97 of Proceedings ofMachine Learning Research
 Predictability: A problem partly solved,1996, In Proc
 Fast sigmoidal networks via spiking neurons,2001, Neural Computation
 On the difficulty of training recurrent neuralnetworks,2013, In Proceedings of the 30th International Conference on International Conference onMachine Learning
 Glove: Global vectors for wordrepresentation,2014, In Proceedings of the 2014 Conference on Empirical Methods in Natural LanguageProcessing (EMNLP) 
 Nonlinear Dynamics and Chaos,2015, Westview
 Exploring complex networks,2001, Nature
