title,year,conference
 Reverse-time Diffusion Equation Models,0304, Stochastic Processes and theirApplications
 wav2vec 2,2020,0: A Frameworkfor Self-Supervised Learning of Speech Representations
 Exact Simulation of Diffusions,1050, The Annals of AppliedProbability
 WaveG-rad: Estimating Gradients for Waveform Generation,2021, In International Conference on LearningRepresentations
 Again-VC: A One-Shot Voice ConversionUsing Activation Guidance and Adaptive Instance Normalization,2021, In ICASSP 2021 - 2021 IEEEInternational Conference on Acoustics
 One-Shot Voice Conversion by Separating Speaker and ContentRepresentations with Instance Normalization,2019, In Interspeech 2019
 Unbiased Simulation of Stochastic DifferentialEquations,1050, The Annals of Applied Probability
 Denoising Diffusion Probabilistic Models,2020, In Advances inNeural Information Processing Systems 33: Annual Conference on Neural Information ProcessingSystems 2020
 Estimation of Non-Normalized Statistical Models by Score Matching,2005, Journal ofMachine Learning Research
 Attention-Based Speaker Embeddings for One-Shot Voice Con-version,2020, In Interspeech 2020
 Diff-TTS:A Denoising Diffusion Model for Text-to-Speech,2021, In Proc
 Transfer Learning from SpeakerVerification to Multispeaker Text-To-Speech Synthesis,2018, In Advances in Neural InformationProcessing Systems 31
 HiFi-GAN: Generative Adversarial Networksfor Efficient and High Fidelity Speech Synthesis,2020, In Advances in Neural Information ProcessingSystems 33: Annual Conference on Neural Information Processing Systems 2020
 On Fast Sampling of Diffusion Probabilistic Models,2021, In ICML Workshopon Invertible Neural Networks
 DiffWave: A VersatileDiffusion Model for Audio Synthesis,2021, In International Conference on Learning Representations
 FragmentVC: Any-To-Any Voice Conversion by End-To-End Extracting and Fusing Fine-Grained Voice Fragmentswith Attention,2021, In ICASSP 2021 - 2021 IEEE International Conference on Acoustics
 Any-to-Many Voice Conversion With Location-Relative Sequence-to-Sequence Modeling,2021, IEEE/ACMTransactions on Audio
 Many-to-Many Voice Conversion Based Feature DisentanglementUsing Variational Autoencoder,2021, In Proc
 In Proc,2017, Interspeech2017
 Improved Zero-Shot Voice Conversion Using Explicit Conditioning Signals,2020, InInterspeech 2020
 Improved Denoising Diffusion Probabilistic Mod-els,2021, In Proceedings of the 38th International Conference on Machine Learning
 Librispeech: An ASRCorpus Based on Public Domain Audio Books,2015, In 2015 IEEE International Conference onAcoustics
 Grad-TTS:A Diffusion Probabilistic Model for Text-to-Speech,2021, In Proceedings of the 38th InternationalConference on Machine Learning
 F0-Consistent Many-To-Many Non-Parallel Voice Conversion Via Conditional Autoencoder,2020, In ICASSP 2020 - 2020 IEEEInternational Conference on Acoustics
 U-Net: Convolutional Networks for BiomedicalImage Segmentation,2015, In Medical Image Computing and Computer-Assisted Intervention - MICCAI2015
 Denoising Diffusion Implicit Models,2021, InInternational Conference on Learning Representations
 Score-Based Generative Modeling through Stochastic Differential Equations,2021, InInternational Conference on Learning Representations
 A Connection Between Score Matching and Denoising Autoencoders,2011, NeuralComputation
 VQMIVC:Vector Quantization and Mutual Information-Based Unsupervised Speech Representation Disen-tanglement for One-Shot Voice Conversion,2021, In Proc
 VQVC+: One-Shot Voice Conversion by VectorQuantization and U-Net Architecture,2020, In Helen Meng
