title,year,conference
 Asymptotically optimal design of piecewise cylindrical robotsusing motion planning,2017, In Robotics: Science and Systems
 Openai gym,2016, arXiv preprint arXiv:1606
 Spectral networks and locallyconnected networks on graphs,2013, arXiv preprint arXiv:1312
 Hardware as policy: Mechanical and compu-tational co-optimization using deep reinforcement learning,2020, arXiv preprint arXiv:2008
 Unshackling evolution: evolving softrobots with multiple materials and a powerful generative encoding,2014, ACM SIGEVOlution
 Scalable co-optimization of mor-phology and control in embodied machines,2018, Journal of The Royal Society Interface
 Computational abstractions for interactive design of roboticdevices,2017, In 2017 IEEE International Conference on Robotics and Automation (ICRA)
 Interactive co-design of form and function forlegged robots using the adjoint method,2018, arXiv preprint arXiv:1801
 Policy transfer via kinematic domainrandomization and adaptation,2020, arXiv preprint arXiv:2011
 Reinforcement learning for improving agent design,2019, Artificial life
 Joint optimiza-tion of robot design and motion parameters using the implicit function theorem,2017, In Robotics:Science and systems
 Computationalco-optimization of design parameters and motion trajectories for robotic systems,2018, The Interna-tional Journal of Robotics Research
 Task-agnostic morphology evolution,2021, arXiv preprintarXiv:2102
 One policy to control them all: Shared modularpolicies for agent-agnostic control,2020, In International Conference on Machine Learning
 Semi-supervised classification with graph convolutional net-works,2016, arXiv preprint arXiv:1609
 Mybody is a cage: the role of morphology in graph-based incompatible control,2021, In InternationalConference on Learning Representations
 Data-efficient co-adaptation ofmorphology and behaviour with deep reinforcement learning,2020, In Conference on Robot Learning
 Learning to con-trol self-assembling morphologies: a study of generalization via modularity,2019, arXiv preprintarXiv:1902
 Jointly learning to con-struct and control agents using deep reinforcement learning,2019, In 2019 International Conference onRobotics and Automation (ICRA)
 High-dimensional continuous control using generalized advantage estimation,2015, arXiv preprintarXiv:1506
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Evolving virtual creatures,1994, In Proceedings of the 21st annual conference on Computergraphics and interactive techniques
 Contrasting exploration in parameter and action space:A zeroth-order optimization perspective,2019, In The 22nd International Conference on Artificial In-telligence and Statistics
 Nervenet: Learning structured policy withgraph neural networks,2018, In International Conference on Learning Representations
 Neural graph evolution: Towards efficientautomatic robot design,2019, arXiv preprint arXiv:1906
 Acomprehensive survey on graph neural networks,2020, IEEE transactions on neural networks andlearning systems
 Policy transfer with strategy optimization,2018, arXiv preprintarXiv:1810
