title,year,conference
 Maximum a Posteriori Policy Optimisation,2018, In International Conference on LearningRepresentations
 Meta-LearningCuriosity Algorithms,2020, In International Conference on Learning Representations
 Natural Gradient Works Efficiently in Learning,1998, Neural computation
 Learning to Learn by Gradient Descent by Gradient Descent,2016, In Advancesin Neural Information Processing Systems
 How to Train Your MAML,2019, InInternational Conference on Learning Representations
 Provable Guarantees for Gradient-Based Meta-Learning,2019, In International Conference on Machine Learning
 The Arcade Learning Environment: AnEvaluation Platform for General Agents,2013, Journal of Artificial Intelligence Research
 Gradient-Based Optimization of Hyperparameters,2000, Neural computation
 Learning a Synaptic Learning Rule,1991, Universitede MOntreaL DePartement d
 Learning to Optimize in Swarms,2019, Advances in NeuralInformation Processing Systems
 Learning to learn for Global OPtimization of Black Box Functions,2016, InAdvances in Neural Information Processing Systems
 Imagenet: A Large-ScaleHierarchical Image Database,2009, In Computer Vision and Pattern Recognition
 ImPala: Scalable Distributed DeeP-RLwith ImPortance Weighted Actor-Learner Architectures,2018, In International Conference on MachineLearning
 Model-Agnostic Meta-Learning for Fast AdaPtationof DeeP Networks,2017, In International Conference on Machine Learning
 TransferringKnowledge across Learning Processes,2019, In International Conference on Learning Representations
 Meta-Learning with WarPed Gradient Descent,2020, In International Conference on LearningRepresentations
 RecastingGradient-Based Meta-Learning as Hierarchical Bayes,2018, In International Conference on LearningRepresentations
 Bootstrap Your Own Latent:A New Approach to Self-Supervised Learning,2020, In Advances in Neural Information ProcessingSystems
 Bootstrap Latent-Predictive Representations for Multi-task Reinforcement Learning,2020, In International Conference on Machine Learning
 Muesli: Combining Improvements in PolicyOptimization,2021, arXiv preprint arXiv:2104
 Distilling the Knowledge in a Neural Network,2015, arXivpreprint arXiv:1503
 Using Fast Weights to Deblur Old Memories,1987, In CognitiveScience Society
 Learning To Learn Using GradientDescent,2001, In International Conference on Artificial Neural Networks
 Reconciling Meta-Learning andContinual Learning with Online Mixtures of Tasks,2019, In Advances in Neural Information ProcessingSystems
 In-Datacenter Performance Analysis ofa Tensor Processing Unit,2017, In International Symposium on Computer Architecture
 A Natural Policy Gradient,2001, In Advances in Neural Information Processing Systems
 RecurrentExperience Replay in Distributed Reinforcement Learning,2018, In International Conference onLearning Representations
 Adaptive Gradient-Based Meta-Learning Methods,2019, Advances in Neural Information Processing Systems
 Improving Generalization in MetaReinforcement Learning Using Learned Objectives,2019, arXiv preprint arXiv:1910
 Gradient-Based Meta-Learning with Learned Layerwise Metric andSubspace,2018, In International Conference on Machine Learning
 Learning Gradient Descent: Better Generalization andLonger Horizons,2017, In International Conference on Machine Learning
 Revisiting the Arcade Learning Environment: Evaluation Protocols and OpenProblems for General Agents,2018, Journal OfArtificial Intelligence Research
 Playing Atari with Deep Reinforcement Learning,2013, arXiv preprintarXiv:1312
 On First-Order Meta-Learning Algorithms,2018, arXivpreprint ArXiv:1803
 Discovering Reinforcement Learning Algorithms,2020, In Advances in NeuralInformation Processing Systems
 Revisiting Natural Gradient for Deep Networks,2014, In InternationalConference on Learning Representations
 Incremental Multi-Step Q-Learning,1994, In International Conferenceon Machine Learning
 Rapid Learning or FeatureReuse? Towards Understanding the Effectiveness of MAML,2020, In International Conference onLearning Representations
 Optimization as a Model for Few-Shot Learning,2017, In InternationalConference on Learning Representations
 AutoML-Zero: Evolving Machine LearningAlgorithms From Scratch,2020, In International Conference on Machine Learning
 Meta-Learning with Latent Embedding Optimization,2019, In InternationalConference on Learning Representations
 Evolutionary Principles in SeIf-Referential Learning,1987, PhD thesis
 Off-Policy Actor-Critic with Shared ExperienceReplay,2020, In International Conference on Machine Learning
 Local Gain Adaptation in Stochastic Gradient Descent,1999, In InternationalConference on Artificial Neural Networks
 Trust RegionPolicy Optimization,2015, In International Conference on Machine Learning
 Proximal PolicyOptimization Algorithms,2017, arXiv preprint arXiv:1707
 Core Knowledge,2007, Developmental science
 Some Considerations on Learning to Explore via Meta-Reinforcement Learning,2018, InAdvances in Neural Information Processing Systems
 Learning to Predict by the Methods of Temporal Differences,1988, Machine learning
 Policy GradientMethods for Reinforcement Learning with Function Approximation,1999, In Advances in NeuralInformation Processing Systems
 Distral: Robust Multitask Reinforcement Learning,2017, InAdvances in Neural Information Processing Systems
 Mirror Descent PolicyOptimization,2020, arXiv preprint arXiv:2005
 Meta-Dataset: A Datasetof Datasets for Learning to Learn from Few Examples,2020, International Conference on LearningRepresentations
 MetaGrad: Multiple Learning Rates in Online Learning,2016, InAdvances in Neural Information Processing Systems
 Match-ing Networks for One Shot Learning,2016, In Advances in Neural Information Processing Systems
 Function Optimization using Connectionist ReinforcementLearning Algorithms,1991, Connection Science
 Understanding Short-Horizon Bias inStochastic Meta-Optimization,2018, In International Conference on Learning Representations
 Meta-Gradient Reinforcement Learning,2018, InAdvances in Neural Information Processing Systems
 Meta-Learningwithout Memorization,2020, In International Conference on Learning Representations
 A Self-Tuning Actor-Critic Algorithm,2020, Advances in Neural InformationProcessing Systems
 On Learning Intrinsic Rewards for Policy GradientMethods,2018, Advances in Neural Information Processing Systems
 Fast ContextAdaptation via Meta-Learning,2019, In International Conference on Machine Learning
