title,year,conference
 Large scale gan training for high fidelity naturalimage synthesis,2018, arXiv preprint arXiv:1809
 Importance weighted autoencoders,2015, arXivpreprint arXiv:1509
 Wave-grad: Estimating gradients for waveform generation,2020, arXiv preprint arXiv:2009
 Ilvr: Con-ditioning method for denoising diffusion probabilistic models,2021, arXiv preprint arXiv:2108
 Imagenet: A large-scale hi-erarchical image database,2009, In 2009 IEEE conference on computer vision and pattern recognition
 Diffusion models beat gans on image synthesis,2021, arXiv preprintarXiv:2105
 Implicit generation and generalization in energy-based models,2019, arXivpreprint arXiv:1903
 Generative adversarial nets,2014, Advances in neural informationprocessing systems
 Denoising diffusion probabilistic models,2020, arXiv preprintarXiv:2006
 Traininggenerative adversarial networks with limited data,2020, arXiv preprint arXiv:2006
 Analyz-ing and improving the image quality of stylegan,2020, In Proceedings of the IEEE/CVF Conference onComputer Vision and Pattern Recognition
 Bayesian gaussian process classification with the em-epalgorithm,2006, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Diffwave: A versatilediffusion model for audio synthesis,2020, arXiv preprint arXiv:2009
 Bilateral denoising diffusionmodels,2021, arXiv preprint arXiv:2108
 Deep learning face attributes in the wild,2015, In2015 IEEE International Conference on Computer Vision
 Decoupled weight decay regularization,2017, arXiv preprintarXiv:1711
 Knowledge distillation in iterative generative models for improvedsampling speed,2021, arXiv preprint arXiv:2101
 Expectation propagation for approximate bayesian inference,2013, arXiv preprintarXiv:1301
 A family of algorithms for approximate Bayesian inference,2001, PhD thesis
 Spectral normalizationfor generative adversarial networks,2018, arXiv preprint arXiv:1802
 Improved denoising diffusion probabilistic models,2021, arXivpreprint arXiv:2102
 Grad-tts:A diffusion probabilistic model for text-to-speech,2021, arXiv preprint arXiv:2105
 Autoregressive denois-ing diffusion models for multivariate probabilistic time series forecasting,2021, arXiv preprintarXiv:2101
 Stochastic backpropagation and ap-proximate inference in deep generative models,2014, In International conference on machine learning
 Image super-resolution via iterative refinement,2021, arXiv preprint arXiv:2104
 Noise estimation for generative diffusion mod-els,2021, arXiv preprint arXiv:2104
 Unit-ddpm: Unpaired image translationwith denoising diffusion probabilistic models,2021, arXiv preprint arXiv:2104
 D2c: Diffusion-denoisingmodels for few-shot conditional generation,2021, arXiv preprint arXiv:2106
 Deep unsupervisedlearning using nonequilibrium thermodynamics,2015, In International Conference on Machine Learn-ing
 Denoising diffusion implicit models,2020, arXivpreprint arXiv:2010
 Score-based generative modeling through stochastic differential equations,2020, arXiv preprintarXiv:2011
 Maximum likelihood training of score-based diffusion models,2021, arXiv e-prints
 A note on the evaluation of generativemodels,2015, arXiv preprint arXiv:1511
 Nvae: A deep hierarchical variational autoencoder,2020, arXiv preprintarXiv:2007
 Score-based generative modeling in latent space,2021, arXivpreprint arXiv:2106
 Learning to efficiently sam-ple from diffusion probabilistic models,2021, arXiv preprint arXiv:2106
 Logan: Latentoptimisation for generative adversarial networks,2019, arXiv preprint arXiv:1912
 Vaebm: A symbiosis between varia-tional autoencoders and energy-based models,2020, In International Conference on Learning Repre-sentations
 Lsun: Construction ofa large-scale image dataset using deep learning with humans in the loop,2015, arXiv preprintarXiv:1506
 3d shape generation and completion through point-voxeldiffusion,2021, arXiv preprint arXiv:2104
