title,year,conference
 Flambe: Structural complexity andrepresentation learning of low rank mdps,2020, Advances in Neural Information Processing Systems
 Natural gradient works efficiently in learning,1998, Neural computation
 Mutual information neural estimation,2018, In International Conference on Machine Learning
 A geometric perspective on optimal representations forreinforcement learning,2019, Advances in Neural Information Processing Systems
 Actionable models: Unsupervised offline reinforcementlearning of robotic skills,2021, In International Conference on Machine Learning
 Self-consistent trajectory autoencoder: Hierarchical reinforcement learning with trajectory embeddings,2018, InInternational Conference on Machine Learning
 The valuefunction polytope in reinforcement learning,2019, In International Conference on Machine Learning
 Visual foresight:Model-based deep reinforcement learning for vision-based robotic control,2018, arXiv preprint arXiv:1812
 Diversity is all you need: Learningskills without a reward function,2018, In International Conference on Learning Representations
 C-learning: Learning to achieve goals viarecursive classification,2020, In International Conference on Learning Representations
 Model-agnostic meta-learning for fast adaptation of deepnetworks,2017, In International Conference on Machine Learning
 Stochastic neural networks for hierarchical reinforcementlearning,2017, arXiv preprint arXiv:1704
 Source coding with side information and universal coding,1979,1979
 The m-center problem: Minimax facility location,1977, Management Science
 Variational intrinsic control,2016, arXiv preprintarXiv:1611
 Recurrent world models facilitate policy evolution,2018, In S
 Learning anembedding space for transferable robot skills,2018, In International Conference on Learning Representations
 Momentum contrast for unsupervisedvisual representation learning,2020, In Computer Vision and Pattern Recognition
 Fundamentals of convex analysis,2004, Springer Science &Business Media
 Learning deep representations by mutual information estimation and maximization,2018, InInternational Conference on Learning Representations
 A natural policy gradient,2001, Advances in Neural Information Processing Systems
 Estimating mutual information,2004, Physical reviewE
 Curl: Contrastive unsupervised representations forreinforcement learning,2020, In International Conference on Machine Learning
 URLB: Unsupervised reinforcement learning benchmark,2021, In Thirty-fifth Conference on NeuralInformation Processing Systems Datasets and Benchmarks Track (Round 2)
 Meta-learning with differentiableconvex optimization,2019, In Computer Vision and Pattern Recognition
 Efficientexploration via state marginal matching,2019, arXiv preprint arXiv:1906
 New insights and perspectives on the natural gradient method,2020, Journal of Machine LearningResearch
 Formal limitations on the measurement of mutual information,2020, In Interna-tional Conference on Artificial Intelligence and Statistics
 The m-center problem,1970, Siam Review
 Kinematic state abstraction andprovably efficient rich-observation reinforcement learning,2020, In International Conference on Machine Learning
 Bayesian variable selection in linear regression,1988, Journal of the americanstatistical association
 Model-free representationlearning and exploration in low-rank mdps,2021, arXiv preprint arXiv:2102
 Variational information maximisation for intrinsically motivatedreinforcement learning,2015, Advances in Neural Information Processing Systems
 Reinforcement learning via fenchel-rockafellar duality,2020, arXiv preprintarXiv:2001
 Policy search via density estimation,1999, In Advances in NeuralInformation Processing Systems
 Curiosity-driven exploration by self-supervised prediction,2017, In International conference on machine learning
 Markov decision processes,1990, Handbooks in operations research and management science
 The information geometry of mirror descent,2015, IEEE Transactions onInformation Theory
 Convex analysis,2015, Princeton university press
 Coding of a source with unknown but ordered probabilities,1979, Problems of InformationTransmission
 Empowerment-an introduction,2014, In Guided Self-Organization: Inception
 Planning toexplore via self-supervised world models,2020, In International Conference on Machine Learning
 Dynamics-aware unsuperviseddiscovery of skills,2019, In International Conference on Learning Representations
 Performance loss bounds for approximate value iteration with state aggregation,2006, Mathematicsof Operations Research
 Learning to reinforcement learn,2016, arXiv preprint arXiv:1611
 Dual representations for dynamic programming andreinforcement learning,2007, 2007 IEEE International Symposium on Approximate Dynamic Programming andReinforcement Learning
 Unsupervised control through non-parametric discriminative rewards,2018, In International Conference onLearning Representations
 Unsupervised feature learning via non-parametricinstance discrimination,2018, In Computer Vision and Pattern Recognition
 Modeling purposeful adaptive behavior with the principle of maximum causal entropy,2010, CarnegieMellon University
