title,year,conference
 Neural Machine Translation by JointlyLearning to Align and Translate,2015, In International Conference on Learning Representations
 End-to-end Attention-based Large Vocabulary Speech Recognition,2016, In IEEE International Conferenceon Acoustics
 Task Loss Estimation for Sequence Prediction,2016, In InternationalConference on Learning Representations Workshop
 Learning Phrase Representations using RNN Encoder-Decoderfor Statistical Machine Translation,2014, In Conference on Empirical Methods in Natural LanguageProcessing
 Wav2Letter: an End-to-End ConvNet-based Speech Recognition System,2016, In arXiv:1609
 Practical Variational Inference for Neural Networks,2011, In Neural Information ProcessingSystems
 Towards End-to-End Speech Recognition with Recurrent NeuralNetworks,2014, In International Conference on Machine Learning
 Connectionist Tempo-ral Classification: Labelling Unsegmented Sequence Data with Recurrent Neural Networks,2006, InInternational Conference on Machine Learning
 Hybrid Speech Recognition with Bidi-rectional LSTM,2013, In Automatic Speech Recognition and Understanding Workshop
 First-Pass Large Vocabulary Con-tinuous Speech Recognition using Bi-Directional Recurrent DNNs,2014, In arXiv:1408
 Hierarchical Recurrent Neural Networks for Long-Term Dependen-cies,1996, In Neural Information Processing Systems
 Long Short-Term Memory,1997, Neural Computation
 On Using Very LargeTarget Vocabulary for Neural Machine Translation,2015, In Association for Computational Linguistics
 Adam: A Method for Stochastic Optimization,2015, In InternationalConference on Learning Representations
 A Clockwork RNN,2014, InInternational Conference on Machine Learning
 Latent Predictor Networks for Code Generation,2016, In Association forComputational Linguistics
 Acoustic data-driven pronunciation lexicon for largevocabulary speech recognition,2013, In Automatic Speech Recognition and Understanding Workshop
 Achieving Open Vocabulary Neural Machine Trans-lation with Hybrid Word-Character Models,2016, In Association for Computational Linguistics
 Address-ing the Rare Word Problem in Neural Machine Translation,2015, In Association for ComputationalLinguistics
 Learning Lexicons From Speech Using a Pronun-ciation Mixture Model,2013, IEEE Transactions on Audio
 The Kaldi Speech Recognition Toolkit,2011, In Automatic Speech Recognition andUnderstanding Workshop
 Sequence Level Train-ing with Recurrent Neural Networks,2016, In International Conference on Learning Representations
 Japanese and Korean Voice Search,2012, In IEEE InternationalConference on Acoustics
 Bidirectional Recurrent Neural Networks,1997, IEEE Transactionson Signal Processing
 Neural Machine Translation of Rare Wordswith Subword Units,2016, In Association for Computational Linguistics
 Automatic generation of subword units for speechrecognition systems,2002, IEEE Transactions on Speech and Audio Processing
 Reinforcement Learning: An Introduction,1998, MIT Press
 Gram-mar as a foreign language,2015, In Neural Information Processing Systems
 Show and Tell: A NeuralImage Caption Generator,2015, In IEEE Conference on Computer Vision and Pattern Recognition
 Very deep convolutional networks for end-to-endspeech recognition,2017, In IEEE International Conference on Acoustics
 Advances in All-Neural SpeechRecognition,2016, In arXiv:1609
