title,year,conference
 Predicting the se-quence specificities of dna-and rna-binding proteins by deep learning,2015, Nature biotechnology
 Learning a synaptic learning rule,1991, 1991 Neural Networks forComputing Conference
 Learningfeed-forward one-shot learners,2016, CoRR
 Random projection in dimensionality reduction: Applicationsto image and text data,2001, In Proceedings of the Seventh ACM SIGKDD International Conferenceon Knowledge Discovery and Data Mining
 Dynamic filter networks,2016, CoRR
 Gene expression infer-ence with deep learning,2016, Bioinformatics
 A global reference for human genetic variation,2015, Nature
 Predictingparameters in deep learning,2013, arXiv:1306
 Basset: Learning the regulatory code of the accessiblegenome with deep convolutional neural networks,2016, bioRxiv
 Machine Learningin Genomic Medicine: A Review of Computational Problems and Data Sets,0018, Proceedings of theIEEE
 Distributed representations of wordsand phrases and their compositionality,2013, In NIPS’2013
 Principal components analysis corrects for stratification in genome-wide associationstudies,2006, Nature Genetics
 Deep learning for population genetic inference,2016, PLoS Comput Biol
 Deepchrome: deep-learningfor predicting gene expression from histone modifications,2016, Bioinformatics
 A hypercube-based encoding forevolving large-scale neural networks,2009, Artif
 Lecture 6,2012,5—RmsProp: Divide the gradient by a running average of itsrecent magnitude
 Predicting effects of noncoding variants with deep learningbasedsequence model,2015, Nature Methods
