title,year,conference
 Deep speech 2: End-to-end speech recognition inenglish and mandarin,2015, arXiv preprint arXiv:1512
 Sparsity and incoherence in compressive sampling,2007, Inverse problems
 Deep speech: Scaling up end-to-end speechrecognition,2014, arXiv
 Deep residual learning for image recognition,2015, arXivpreprint arXiv:1512
 Distilling the knowledge in a neural network,2015, arXiv preprintarXiv:1503
 Simulated annealing: theory and applications,1988, Acta Applicandae Mathematicae
 Training skinny deep neural networks with iterativehard thresholding methods,2016, arXiv preprint arXiv:1607
 Deep visual-semantic alignments for generating image descriptions,2015, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Sparse online learning via truncated gradient,2009, In Advances in neuralinformation processing systems
 Optimal brain damage,1990, In Advances in Neural InformationProcessing Systems
 Effective approaches to attention-based neuralmachine translation,2015, arXiv preprint arXiv:1508
 All you need is a good init,2015, arXiv preprint arXiv:1511
 Dropout: Asimple way to prevent neural networks from overfitting,2014, JMLR
 Going deeper with convolutions,2015, In Proceedings of the IEEEConference on Computer Vision and Pattern Recognition
 Regularization of neural networks usingdropconnect,2013, In ICML
 High dimensional expectation-maximization algorithm:Statistical optimization and asymptotic normality,2014, arXiv preprint arXiv:1412
