title,year,conference
 Learning to learn by gradient descent by gradient descent,2016, arXiv preprintarXiv:1606
 Gradient-based optimization of hyperparameters,2000, Neural computation
 3dhand tracking by rapid stochastic gradient descent Using a skinning model,2004, In 1st EuropeanConference on Visual Media Production (CVMP)
 Ranking learning algorithms: Usingibl and meta-learning on accuracy and time results,2003, Machine Learning
 Learning step size controllers for robustneural network training,2016, In Thirtieth AAAI Conference on Artificial Intelligence
 Initializing bayesian hyperparameteroptimization via meta-learning,2015, In AAAI
 Learningvisual feature spaces for robotic manipulation with deep spatial autoencoders,2015, arXiv preprintarXiv:1509
 Deep q-networksfor accelerating the training of deep neural networks,2016, arXiv preprint arXiv:1606
 Neural Turing machines,2014, arXiv preprintarXiv:1410
 Learning compound multi-step controllers underunknown dynamics,2015, In International Conference on Intelligent Robots and Systems
 Using deep q-learning to control optimization hyperparameters,2016, arXiv preprintarXiv:1602
 Sequential model-based optimization forgeneral algorithm configuration,2011, In Learning and Intelligent Optimization
 Learning neural network policies with guided policy search underunknown dynamics,2014, In Advances in Neural Information Processing Systems
 End-to-end training of deep visuo-motor policies,2015, arXiv preprint arXiv:1504
 Learning contact-rich manipulation skills withguided policy search,2015, arXiv preprint arXiv:1501
 Gradient-based hyperparameter optimiza-tion through reversible learning,2015, arXiv preprint arXiv:1502
 The application of bayesian methods forseeking the extremum,1978, Towards global optimization
 Optimization on a budget: A reinforcementlearning approach,2009, In Advances in Neural Information Processing Systems
 Optimal ordered problem solver,2004, Machine Learning
 Practical bayesian optimization of machinelearning algorithms,2012, In Advances in neural information processing systems
 Multi-task bayesian optimization,2013, In Advancesin neural information processing systems
 A perspective view and survey of meta-learning,2002, ArtificialIntelligence Review
