title,year,conference
 The arcade learning environment: An evaluationPlatform for general agents,2013, JAIR
 Off-Policy actor-critic,2012, In ICML
 Learning continuous control Policies bystochastic value gradients,2015, In NIPS
 Guided Policy search,2013, In ICML
 End-to-end training of deeP visuomotor Policies,2015, arXiv preprintarXiv:1504
 Continuous control withdeeP reinforcement learning,2015, arXiv:1509
 Off-Policy Policy search,2000, Technical rePort
 Human-level control through deeP reinforcement learning,2015, Nature
 Safe and efficient off-Policy reinforcementlearning,2016, arXiv preprint arXiv:1606
 Language understanding for text-based games using deePreinforcement learning,2015, In EMNLP
 Eligibility traces for off-policy policy evaluation,2000, In ICML
 Prioritized experience replay,2016, In ICLR
 Trust region policy optimization,2015, In ICML
 High-dimensional continuous control usinggeneralized advantage estimation,2015, arXiv:1506
 Mastering the game of Go with deep neuralnetworks and tree search,2016, Nature
 Policy gradient methods for reinforcement learning withfunction approximation,2000, In NIPS
 MuJoCo: A physics engine for model-based control,2012, In InternationalConference on Intelligent Robots and Systems
 Dueling network architectures fordeep reinforcement learning,2016, In ICML
 Real-time reinforcement learning by sequential actor-critics and experience replay,2009, NeuralNetworks
