title,year,conference
 Interactional feedback and the impact of attitude and motivation onnoticing l2 form,2011, English Language and Literature Studies
 Learning end-to-end goal-oriented dialog,2016, arXiv preprintarXiv:1605
 Evaluating prerequisite qualities for learning end-to-end dialog sys-tems,2015, arXiv preprint arXiv:1511
 The conscientious consumer: Reconsidering therole of assessment feedback in student learning,2002, Studies in higher education
 Learning through feedback,1997, Educational Leadership
 A diversity-promotingobjective function for neural conversation models,2015, arXiv preprint arXiv:1510
 Key-value memory networks for directly reading documents,2016, arXiv preprintarXiv:1606
 Sequence level train-ing with recurrent neural networks,2015, arXiv preprint arXiv:1511
 A neural network approach to context-sensitivegeneration of conversational responses,2015, arXiv preprint arXiv:1506
 Continuously learning neural dialogue management,2016, arXivpreprint arXiv:1606
 End-to-end memory networks,2015, In Advancesin neural information processing systems
 A neural conversational model,2015, arXiv preprint arXiv:1506
 Learning language games through interac-tion,2016, arXiv preprint arXiv:1606
 A network-based end-to-end trainable task-oriented dialoguesystem,2016, arXiv preprint arXiv:1604
 Dialog-based language learning,2016, arXiv preprint arXiv:1604
 Simple statistical gradient-following algorithms for connectionist reinforcementlearning,1992, Machine learning
 Understanding natural language,1972, Cognitive psychology
 Reinforcement learning neural turing machines,2015, arXivpreprint arXiv:1505
