title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Robust supervised learning,2005, In Proceedings Of The National Conference OnArtificial Intelligence
 Optimal and adaptive algorithms for onlineboosting,2015, arXiv preprint arXiv:1502
 Deep generative image models using alaplacian pyramid of adversarial networks,2015, In Advances in neural information processing systems
 Adversarial feature learning,2016, arXiv preprintarXiv:1605
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 Censoring representations with an adversary,2015, arXiv preprintarXiv:1511
 Conditional generative adversarial nets for convolutional face generation,2014, ClassProject for Stanford CS231N: Convolutional Neural Networks for Visual Recognition
 Generative adversarial imitation learning,2016, arXiv preprintarXiv:1606
 Generating imageswith recurrent adversarial networks,2016, arXiv preprint arXiv:1602
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, arXiv preprint arXiv:1502
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Learning multiple layers of features from tiny images,2009, Master’s Thesis
 Conditional generative adversarial nets,2014, arXiv preprintarXiv:1411
 f-gan: Training generative neural samplersusing variational divergence minimization,2016, arXiv preprint arXiv:1606
 Unsupervised representation learning with deepconvolutional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Learning factorial codes by predictability minimization,1992, Neural Computation
 Unsupervised and semi-supervised learning with categorical generativeadversarial networks,2015, arXiv preprint arXiv:1511
 A note on the evaluation of generativemodels,2016, arXiv preprint arXiv:1511
 Generativeadversarial nets from a density ratio estimation perspective,2016, arXiv preprint arXiv:1610
 Pixel-level domaintransfer,2016, arXiv preprint arXiv:1603
