title,year,conference
 Con-crete problems in AI safety,2016, CoRR
 Learningfeed-forward one-shot learners,2016, CoRR
 Dynamic filter networks,2016, CoRR
 Adversarial examples are not easily detected: Bypassing tendetection methods,2017, arXiv preprint arXiv:1705
 NICE: Non-linear independent componentsestimation,2014, arXiv preprint arXiv:1410
 Density estimation using real NVP,2016, arXivpreprint arXiv:1605
 A learned representation for artisticstyle,2016, CoRR
 Uncertainty in deep learning,2016, 2016
 Dropout as a Bayesian approximation: Representing modeluncertainty in deep learning,2016, In International Conference on Machine Learning
 Explaining and harnessing adversarialexamples,2014, arXiv preprint arXiv:1412
 Deep Learning,2016, MIT Press
 Practical variational inference for neural networks,2011, In J
 A baseline for detecting misclassified and out-of-distributionexamples in neural networks,2016, arXiv preprint arXiv:1610
 Arbitrary style transfer in real-time with adaptive instance nor-malization,2017, CoRR
 Adam: A method for stochastic optimization,2014, CoRR
 Auto-encoding variational Bayes,2013, arXiv preprintarXiv:1312
 Overcoming catastrophic for-getting in neural networks,2016, CoRR
 Bayesian neural networks and density networks,1994, In Nuclear Instruments andMethods in Physics Research
 Learningvisual reasoning without strong priors,2017, CoRR
 Variational inference with normalizing flows,2015, In Proceedingsof The 32nd International Conference on Machine Learning
 Weight normalization: A simple reparameterization toaccelerate training of deep neural networks,2016, CoRR
 Implicit variational inference with kernel density ratiofitting,2017, arXiv preprint arXiv:1705
 Instance normalization: The missingingredient for fast stylization,2016, CoRR
