title,year,conference
 Efficient Approaches for Escaping Higher Order SaddlePoints in Non-Convex Optimization,2016, In 29th Conference on Learning Theory (COLT)
 Greedy layer-wise training ofdeep networks,2007, In Advances in neural information processing Systems
 Distributed Optimization of Deeply Nested Systems,2014, In17th International Conference on Artificial Intelligence and Statistics (AISTATS)
 Torch7: A Matlab-like Environment for MachineLearning,2011, In NIPS 2011 Workshop on Algorithms
 Long Short-term Memory,1997, Neural Computation
 Decoupled neural interfaces using synthetic gradients,2016, arXiv preprintarXiv:1608
 Low-rank Matrix Completion using Al-ternating Minimization,2013, In 45th Annual ACM Symposium on Theory of Computing (STOC)
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Minimization methods for nonsmooth convex and quasiconvex functions,1984, Matekon
 Learning Internal Representationby Back-propagating Errors,1986, Nature
 TrainingNeural Networks Without Gradients: A Scalable ADMM Approach,2016, In 33rd InternationalConference on Machine Learning (ICML)
 Empirical Evaluation of Rectified Activations inConvolutional Network,2015, arXiv:1505
