title,year,conference
 Layer normalization,2016, arXiv preprintarXiv:1607
 Representation learning: A review and newperspectives,2013, IEEE transactions on pattern analysis and machine intelligence
 A fast and accurate dependency parser using neuralnetworks,2014, In EMNLP
 An analysis of single-layer networks in unsupervisedfeature learning,2010, Ann Arbor
 Semi-supervised sequence learning,2015, In Advances in NeuralInformation Processing Systems
 Topicrnn: A recurrent neural networkwith long-range semantic dependency,2016, arXiv preprint arXiv:1611
 Learning to generateproduct reviews from attributes,2017, In Proceedings of the 15th Conference of the European Chapterof the Association for Computational Linguistics
 Multilingual language processingfrom bytes,2015, arXiv preprint arXiv:1512
 Deep learning,2016, 2016
 Learning distributed representations of sentencesfrom unlabelled data,2016, arXiv preprint arXiv:1602
 Reducing the dimensionality of data with neuralnetworks,2006, science
 Controllable textgeneration,2017, arXiv preprint arXiv:1703
 Unsupervised learning of invariant featurehierarchies with applications to object recognition,2007, In Computer Vision and Pattern Recognition
 The human knowledge compression contest,2006, 2006
 Exploring thelimits of language modeling,2016, arXiv preprint arXiv:1602
 Convolutional neural networks for sentence classification,2014, arXiv preprint arXiv:1408
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 Ask me anything: Dynamic memory networks for naturallanguage processing,2015, CoRR
 Understanding neural networks through representationerasure,2016, arXiv preprint arXiv:1612
 Deep learning withdynamic computation graphs,2017, arXiv preprint arXiv:1702
 Re-examining machine translation metrics forparaphrase identification,2012, In Proceedings of the 2012 Conference of the North American Chapterof the Association for Computational Linguistics: Human Language Technologies
 Building a large annotatedcorpus of english: The penn treebank,1993, Computational linguistics
 Inferring networks of substitutable and com-plementary products,2015, In Proceedings of the 21th ACM SIGKDD International Conference onKnowledge Discovery and Data Mining
 Ensemble of gen-erative and discriminative techniques for sentiment analysis of movie reviews,2014, arXiv preprintarXiv:1412
 LingUistic regUlarities in continUoUs space wordrepresentations,2013, 2013
 Adversarial training methods for semi-sUpervisedtext classification,2016, arXiv preprint arXiv:1605
 Learning and transferring mid-levelimage representations using convolutional neural networks,2014, In Proceedings of the IEEE conferenceon computer vision and pattern recognition
 A sentimental education: Sentiment analysis using subjectivity summa-rization based on minimum cuts,2004, In Proceedings of the 42nd annual meeting on Association forComputational Linguistics
 Seeing stars: Exploiting class relationships for sentiment categorizationwith respect to rating scales,2005, In Proceedings of the 43rd annual meeting on association forcomputational linguistics
 Glove: Global vectors for wordrepresentation,2014, In EMNLP
 Weight normalization: A simple reparameterization toaccelerate training of deep neural networks,2016, In Advances in Neural Information ProcessingSystems
 Recursive deep models for semantic compositionality over a sentimenttreebank,2013, Citeseer
 Improved semantic representationsfrom tree-structured long short-term memory networks,2015, arXiv preprint arXiv:1503
 Extracting andcomposing robust features with denoising autoencoders,2008, In Proceedings of the 25th internationalconference on Machine learning
 Towards universal paraphrasticsentence embeddings,2015, arXiv preprint arXiv:1511
 Visualizing and understanding convolutional networks,2014, InEuropean conference on computer vision
 Character-level convolutional networks for textclassification,2015, In Advances in neural information processing systems
 Self-adaptive hierarchical sentence model,2015, arXivpreprint arXiv:1504
 Object detectorsemerge in deep scene cnns,2014, arXiv preprint arXiv:1412
