title,year,conference
 Fused-layer CNN accelerators,2016, InMICRO
 Estimating or propagating gradients throughstochastic neurons for conditional computation,2013, arXiv preprint arXiv:1308
 Training deep neural networks withlow precision multiplications,2015, In ICLR
 Submanifold sparse convolutional networks,2017, arXivpreprint arXiv:1706
 Hardware-oriented approximation ofconvolutional neural networks,2016, In ICLR
 Deep residual learning for imagerecognition,2015, arXiv preprint arXiv:1512
 Binarizedneural networks,2016, In NIPS
 SSD: Single shot multibox detector,2016, In ECCV
 Convolutional neural networks usinglogarithmic data representation,2016, arXiv preprint arXiv:1603
 Sigma delta quantized networks,2017, In ICLR
 SCNN: An accelerator forcompressed-sparse convolutional neural networks,2017, In ISCA
 XNOR-net: Imagenetclassification using binary convolutional neural networks,2016, arXiv preprint arXiv:1603
 ImageNetLarge Scale Visual Recognition Challenge,2015, IJCV
 DoReFa-Net:Training low bitwidth convolutional neural networks with low bitwidth gradients,2016, arXiv preprintarXiv:1606
