title,year,conference
 Expert gate: Lifelong learning with anetwork of experts,2016, arXiv preprint arXiv:1611
 Infogan:Interpretable representation learning by information maximizing generative adversarial nets,2016, InAdvances in Neural Information Processing Systems
 Inferringdeterministic causal relations,2010, In P
 beta-vae: Learning basic visual concepts with aconstrained variational framework,2016, 2016
 Unsupervised feature extraction by time-contrastive learningand nonlinear ica,2016, In Advances in Neural Information Processing Systems
 Batch normalization: Accelerating deep network training byreducing internal covariate shift,2015, In International Conference on Machine Learning
 Adaptive mixtures oflocal experts,1991, Neural computation
 Causal inference using the algorithmic Markov condition,2010, IEEETransactions on Information Theory
 Hierarchical mixtures of experts and the em algorithm,1994, Neuralcomputation
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Auto-encoding variational bayes,2013, arXiv preprintarXiv:1312
 Elementsof Causal Inference,2017, The MITPress
 Causal transfer inmachine learning,2015, arXiv preprint arXiv:1507
 On causal and anticausallearning,2012, In J Langford and J Pineau (eds
 Outrageously large neural networks: The sparsely-gated mixture-of-experts layer,2017, arXivpreprint arXiv:1701
 Adversarial discriminative domainadaptation,2017, arXiv preprint arXiv:1702
 Distinguishing cause from effect based on exogene-ity,2015, arXiv preprint arXiv:1504
