title,year,conference
 Tensorflow:Large-scale machine learning on heterogeneous distributed systems,2016, CoRR
 Layer normalization,2016, arXiv preprintarXiv:1607
 Neural machine translation by jointlylearning to align and translate,2014, CoRR
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, 2014
 Gated feedback recurrentneural networks,2015, In International Conference on Machine Learning
 Hierarchical multiscale recurrent neural net-works,2016, CoRR
 Learning to forget: Continual predictionwith lstm,2000, Neural computation
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Aistats
 Generating sequences with recurrent neural networks,2013, CoRR
 Adaptive computation time for recurrent neural networks,2016, CoRR
 Neural turing machines,2014, arXiv preprintarXiv:1410
 Hybrid computing using a neural network with dynamic external memory,2016, Nature
 Long short-term memory,1997, Neural computation
 Grid long short-term memory,2015, CoRR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Zoneout:Regularizing rnns by randomly preserving hidden activations,2016, arXiv preprint arXiv:1606
 Recurrent memory array structures,2016, CoRR
 Recurrenthighway networks,2016, CoRR
