title,year,conference
 A sequence-to-sequence model for user simulation inspoken dialogue systems,2016, arXiv preprint arXiv:1607
 User simula-tion in dialogue systems using inverse reinforcement learning,2011, In IntersPeech 2011
 Spatially-aware dialogue control using hierarchical re-inforcement learning,2011, ACM Transactions on SPeech and Language Processing (TSLP)
 Visual dialog,2016, arXiv preprint arXiv:1611
 A meta-analytic revieW of experimentsexamining the effects of extrinsic reWards on intrinsic motivation,1999,
 Evaluating prerequisite qualities for learning end-to-end dialog sys-tems,2015, arXiv preprint arXiv:1511
 Long short-term memory,1997, Neural computation
 Adam: A method for stochastic oPtimization,2014, arXiv preprintarXiv:1412
 Learning dialogue strategies Within themarkov decision Process frameWork,1997, In Automatic Speech Recognition and Understanding
 APersona-based neural conversation model,2016, arXiv preprint arXiv:1603
 DeeP reinforce-ment learning for dialogue generation,2016, arXiv preprint arXiv:1606
 Asynchronous methods for deeP reinforcementlearning,2016, In International Conference on Machine Learning
 ImProving information extraction by acquir-ing external evidence With reinforcement learning,2016, arXiv preprint arXiv:1603
 Task-oriented query reformulation With reinforcementlearning,2017, arXiv preprint arXiv:1704
 ComPosite task-comPletion dialogue Policy learning via hierarchical deeP reinforcementlearning,2017, In Proceedings of the 2017 Conference on Empirical Methods in Natural LanguageProcessing
 Domain-independent user satisfactionreWard estimation for dialogue Policy learning,2017, Proc
 A neural conversational model,2015, arXiv preprint arXiv:1506
 Learning from delayed rewards,1989, PhD thesis
 Collaborative filtering and deep learningbased recommendation system for cold start items,2017, Expert Systems with Applications
 Memory networks,2014, arXiv preprintarXiv:1410
 Complexity and cooperation in q-learning,2014, In Maching Learning: Proceedingsof the Eighth International Workshop
 Towards end-to-end learning for dialog state tracking andmanagement using deep reinforcement learning,2016, arXiv preprint arXiv:1606
