title,year,conference
 Learning to learn by gradient descent by gradient descent,2016, In Advances inNeural Information Processing Systems
 PAC-Bayesian aggregation and multi-armed bandits,2010, PhD thesis
 A model of inductive bias learning,2000, J
 Weight uncertainty inneural network,2015, In International Conference on Machine Learning
 Entropy-sgd: Biasinggradient descent into wide valleys,2016, In ICLR 2017
 Towards a neural statistician,2016, In ICLR 2017
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In ICML 2017
 Pac-bayesian theorymeets bayesian inference,2016, In Advances In Neural Information Processing Systems
 Practical variational inference for neural networks,2011, In Advances in Neural InformationProcessing Systems
 On large-batch training for deep learning: Generalization gap and sharp minima,2016, arXivpreprint arXiv:1609
 Adam: A method for stochastic optimization,2014, In ICLR 2015
 Auto-encoding variational bayes,2013, In ICLR 2014
 Variational dropout and the local reparame-terization trick,2015, In Advances in Neural Information Processing Systems
 Overcom-ing catastrophic forgetting in neural networks,2017, Proceedings of the National Academy of Sciences
 Tighter pac-bayes bounds throughdistribution-dependent priors,2013, Theoretical Computer Science
 A pac-bayesian tutorial with a dropout bound,2013, arXiv preprint arXiv:1307
 The need for biases in learning generalizations,1980, Department of Computer Science
 A pac-bayesian approach to spectrally-normalized margin bounds for neural networks,2017, arXiv preprintarXiv:1707
 A pac-bayesian bound for lifelong learning,2014, In ICML
 Lifelong learning with non-iid tasks,2015, In Advances inNeural Information Processing Systems
 Optimization as a model for few-shot learning,2016, 2016
 Understanding machine learning: From theory to algo-rithms,2014, Cambridge university press
 Pac-bayes-empirical-bernstein inequality,2013, In Advances inNeural Information Processing Systems
