title,year,conference
 Tensorflow: Large-scale machine learning on heterogeneousdistributed systems,2016, arXiv preprint arXiv:1603
 Dynamic Word embeddings,2017, In International Conference on MachineLearning
 Bayesian neural Word embedding,2016, arXiv preprint arXiv:1603
 Neuralprobabilistic language models,2006, In Innovations in Machine Learning
 Understanding the difficulty of training deep feedforward neural networks,2010, InAistats
 Distributional structure,1954, Word
 Collaborative filtering for implicit feedback datasets,2008, In DataMining
 Adam: A method for stochastic optimization,2015, In International Conference onLearning Representations
 Neural word embedding as implicit matrix factorization,2014, In Neural InformationProcessing Systems
 Zero-inflated exponential family embeddings,2017, In International Conference onMachine Learning
 TheStanford CoreNLP natural language processing toolkit,2014, In Association for Computational Linguistics (ACL)System Demonstrations
 Efficient estimation of word representations invector space,2013, ICLR Workshop Proceedings
 Distributed representations of wordsand phrases and their compositionality,2013, In Neural Information Processing Systems
 Three new graphical models for statistical language modelling,2007, InInternational Conference on Machine Learning
 A stochastic approximation method,1951, The annals of mathematical statistics
 Dynamic bernoulli embeddings for language evolution,2017, arXiv preprint atarXiv:1703
 Exponential family embeddings,2016, In Advances inNeural Information Processing Systems
 Structured embedding models for grouped data,2017, InAdvances in Neural Information Processing Systems
 Learning representations by back-propagatingerrors,1986, Nature
 Word representations via Gaussian embedding,2015, In International Conferenceon Learning Representations
