title,year,conference
 A co-classification approach to learning from multilingualcorpora,2010, Machine learning
 Domain adaptation with structural correspon-dence learning,2006, In Proceedings of the 2006 conference on empirical methods in natural languageprocessing
 Knowledge transfer across multilingual cor-pora via latent topics,2011, Advances in Knowledge Discovery and Data Mining
 Cross language text classification via subspace co-regularized multi-view learning,2012, arXiv preprint arXiv:1206
 Google's multilingual neuralmachine translation system: enabling zero-shot translation,2016, arXiv preprint arXiv:1611
 Adam: A method for stochastic optimization,2014, CoRR
 Inducing crosslingual distributed represen-tations of words,2012, Proceedings of COLING 2012
 Europarl: A parallel corpus for statistical machine translation,2005, In MT summit
 Efficient estimation of word represen-tations in vector space,2013, arXiv preprint arXiv:1301
 Cross-language text classification using structural correspon-dence learning,2010, In Proceedings of the 48th annual meeting of the association for computationallinguistics
 Cross language text classification by model translationand semi-supervised learning,2010, In Proceedings of the 2010 Conference on Empirical Methods inNatural Language Processing
 Hash embeddings for efficient wordrepresentations,2017, In Proceedings of the Advances in Neural Information Processing Systems 30(NIPS 2017)
