title,year,conference
 Big Data’s Disparate Impact,2016, 104 California Law Review 671
 Analysis of representations for domain adap-tation,2007, In Advances in Neural Information Processing Systems 19
 Man is to computer program-mer as woman is to homemaker? debiasing word embeddings,2016, In Advances in Neural InformationProcessing Systems 29
 InfoGAN: InterpretableRepresentation Learning by Information Maximizing Generative Adversarial Nets,2016, In Advancesin Neural Information Processing Systems 29
 Artificial intelligence’s white guy problem,2016, The New York Times
 A comprehensive survey on domain adaptation for visual applications,2017, In DomainAdaptation in Computer Vision Applications
 Domain adaptation withconditional transferable components,2016, In International Conference on Machine Learning
 Explaining and harnessing adversarial examples,2015, InInternational Conference on Learning Representations
 The probability approach in econometrics,1944, Econometrica
 Delving Deep into Rectifiers: Surpassing Human-LevelPerformance on ImageNet Classification,2015, ICCV
 Deep residual learning for image recognition,2016, CVPR
 Avoidingdiscrimination through causal reasoning,2017, Advances in Neural Information Processing Systems
 Adam: A method for stochastic optimization,2015, ICLR
 Imagenet classification with deep convolutional neuralnetworks,2012, In Advances in Neural Information Processing Systems 25
 MNIST handwritten digit database,2010, 2010
 Deep learning face attributes in the wild,2015, In Proceedings ofInternational Conference on Computer Vision (ICCV)
 Revisiting Classifier Two-Sample Tests,2017, International Conference onLearning Representations (ICLR)
 Discovering causal signalsin images,2017, In The IEEE Conference on Computer Vision and Pattern Recognition (CVPR 2017)
 Causal effect inferencewith deep latent-variable models,2017, Advances in Neural Information Processing Systems
 Regularized learning with networksof features,2009, In Advances in neural information processing Systems
 Incorporating invariances in support vector learning ma-chines,1996, pp
 Intriguingproperties of neural networks,2014, In International Conference on Learning Representations
 Going deeper with convolutions,2015, In Computer Vision and Pattern Recognition (CVPR)
 Domain adaptation under target and conditionalshift,2013, In International Conference on Machine Learning
 Test set 1 follows the same distribution asthe training set,1000, In test set 2 the sign of the brightness intervention is reversed
