title,year,conference
 Discrete sparse coding,2017, Neural Computation
 Artificial intelligence through simulated evolution,1966, 1966
 Truncated variational EM for semi-supervised Neural Simpletrons,2017, InIJCNN
 Modeling receptive fields with non-negative sparse coding,0925, Neurocomputing
 A survey of evolutionary algorithms forclustering,2009, IEEE Trans
 An introduction to variational methods forgraphical models,1999, Machine Learning
 Deep learning,2015, Nature
 CMA-ES for hyperparameter optimization of deep neural networks,2016, InICLR Workshop
 Truncated variational expectation maximization,2016, arXivpreprint
 Expectation truncation and the benefits of preselection in training generativemodels,2010, JMLR
 Learning Bayesian networks from incomplete datausing evolutionary algorithms,1999, In Proc
 Expectation consistent approximate inference,2005, JMLR
 Large-scaleevolution of image classifiers,2017, In ICML
 Cybernetic solution path of an experimental problem,1965, 1965
 EM algorithms for PCA and SPCA,1998, NIPS
 Evolution strategies as a scalable alternative toreinforcement learning,2017, arXiv preprint arXiv:1703
 Deep learning in neural networks,2015, Neural networks
 Gp-select: Accelerating em usingadaptive subspace preselection,2017, Neural Computation
 Pre-synaptic lateral inhibition provides a better architecture for self-organisingneural networks,1999, Network: Computation in Neural Systems
 A genetic programming approach to designing convo-lutional neural network architectures,2017, In GECCO
 Independent component filters of natural images comparedwith simple cells in primary visual cortex,1998, Proceedings of the Royal Society of London B
