title,year,conference
 Regret bounds for the adaptive control of linearquadratic systems,1533, Conference on Learning Theory
 Trajectory Optimization for Full-Body Movementswith Complex Contacts,2013, IEEE Transactions on Visualization and Computer Graphics
 Semidefinite programming duality and linear time-invariantsystems,2003, IEEE Transactions on Automatic Control
 Dynamic Programming and Optimal Control,2017, Athena Scientific
 A survey on policy search forrobotics,1935, Found
 Benchmarking deep reinforcementlearning for continuous control,2016, In ICML
 An introduction to mathematical optimal control theory,1471, University ofCalifornia
 Escaping from saddle points - online stochasticgradient for tensor decomposition,2015, Proceedings of The 28th Conference on Learning Theory
 How to escape sad-dle points efficiently,2017, In Proceedings of the 34th International Conference on Machine Learning
 A natural policy gradient,2001, In NIPS
 Approximately optimal approximate reinforcement learning,2002, In ICML
 On the sample complexity of reinforcement learning,2003, PhD thesis
 On an iterative technique for Riccati equation comPutations,0018, IEEE Transactions onAutomatic Control
 Optimal control With learned local models: Application todexterous manipulation,2016, In ICRA
 End-to-end training of deep visuo-motor policies,2016, JMLR
 Convergence in unconstrained discrete-time differential dynamicprogramming,1991, IEEE Transactions on Automatic Control
 Cubic regularization of neWton method and its global perfor-mance,2006, Math
 A globally convergent and efficient method for uncon-strained discrete-time optimal control,2002, J
 Natural actor-critic,2007, Neurocomputing
 Gradient methods for minimizing functionals,1963, USSR Computational Mathematics andMathematical Physics
 Learning complex dexterous manipulation With deep reinforcement learning anddemonstrations,2017, CoRR
 Towards generalizationand simplicity in continuous control,2017, CoRR
 Trust region policy optimization,2015, InICML
 Mastering the game of go withdeep neural networks and tree search,2016, Nature
 Synthesis and stabilization of complex behaviors through onlinetrajectory optimization,2012, International Conference on Intelligent Robots and Systems
 A generalized iterative lqg method for locally-optimal feedbackcontrol of constrained nonlinear stochastic systems,2004, In American Control Conference
