title,year,conference
 One-shot imitation learning,2017, CoRR
 Guided cost learning: Deep inverse optimal con-trol via policy optimization,2016, In Proceedings of the 33nd International Conference on MachineLearning
 Deep reinforcement learningfor robotic manipulation,2016, CoRR
 Continuous deep q-learning withmodel-based acceleration,2016, In International Conference on Machine Learning (ICML)
 Learning dexterous manipu-lation for a soft robotic hand from human demonstration,2016, CoRR
 Learningcontinuous control policies by stochastic value gradients,2015, In Advances in Neural InformationProcessing Systems (NIPS)
 Generative adversarial imitation learning,2016, In Advances in NeuralInformation Processing Systems
 Reinforcement learning with unsupervised auxiliary tasks,2016, arXivpreprint arXiv:1611
 Transferring end-to-end visuomotor controlfrom simulation to real world for a multi-stage task,2017, CoRR
 Approximately optimal approximate reinforcement learning,2002, InICML
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 Learning dexterous ma-nipulation policies from experience and imitation,2016, CoRR
 Guided policy search,2013, In International Conference on MachineLearning (ICML)
 End-to-end training of deep visuo-motor policies,2015, CoRR
 Learning hand-eye coordinationfor robotic grasping with deep learning and large-scale data collection,2016, CoRR
 Inferring the latent structure of human decision-making from raw visual inputs,2017, arXiv preprint arXiv:1703
 Imitation from observation: Learn-ing to imitate behaviors from raw video via context translation,2017, CoRR
 Human-levelcontrol through deep reinforcement learning,2015, Nature
 Over-coming exploration in reinforcement learning with demonstrations,2017, CoRR
 Policy invariance under reward transformations:Theory and application to reward shaping,1999, In ICML
 Data-efficient deepreinforcement learning for dexterous manipulation,2017, CoRR
 Learning complex dexterous manipulation with deep reinforcement learning anddemonstrations,2017, CoRR
 A reduction of imitation learning and struc-tured prediction to no-regret online learning,2011, In International Conference on Artificial Intelligenceand Statistics
 Progressive neural networks,2016, arXiv preprintarXiv:1606
 Reasoning about liquids via closed-loop simulation,2017, arXiv preprintarXiv:1703
 Proximal policyoptimization algorithms,2017, arXiv preprint arXiv:1707
 Time-contrastive networks: Self-supervised learning from multi-view observation,2017, CoRR
 De-terministic policy gradient algorithms,2014, In International Conference on Machine Learning (ICML)
 Masteringthe game of go with deep neural networks and tree search,2016, Nature
 Leveraging demon-strations for deep reinforcement learning on robotics problems with sparse rewards,2017, CoRR
 Learning a visuomotor controllerfor real world robotic grasping using easily simulated depth images,2017, CoRR
 Robustimitation of diverse behaviors,2017, NIPS
 Collec-tive robot reinforcement learning with distributed asynchronous guided policy search,2016, CoRR
