title,year,conference
 The arcade learning envi-ronment: An evaluation platform for general agents,2013, J
 Generalization in reinforcement learning: Safely approximatingthe value function,1995, In NIPS
 OpenAI gym,2016, arXiv:1606
 Intrinsically motivated reinforcementlearning,2004, In NIPS
 Policy networks withtwo-stage training for dialogue systems,2016, In SIGDIAL
 Safe explorationfor reinforcement learning,2008, In ESANN
 Consideration of risk in reinforcement learning,1994, In Machine Learning
 The dependence of effective planninghorizon on model accuracy,2015, In Proceedings of the 2015 International Conference on AutonomousAgents and Multiagent Systems
 Adam: A method for stochastic optimization,2015, In ICLR
 Bandit based monte-carlo planning,2006, In ECML
 End-to-end training of deep visuomotor policies,2016, JMLR
 Why there are complementarylearning systems in the hippocampus and neocortex: insights from the successes and failures ofconnectionist models of learning and memory,1995, Psychological review
 Catastrophic interference in connectionist networks: Thesequential learning problem,1989, Psychology of learning and motivation
 Human-level control through deep reinforcement learning,2015, Nature
 Safe exploration in markov decision processes,2012, In ICML
 A memory-based reinforcement learning model utilizing macro-actions,2005, In Adaptive and Natural Computing Algorithms
 The AI that cut google’s energy bill could soon help you,2016, MIT Tech Review
 Mastering the game of go with deep neural networks and tree search,2016, Nature
 Machine learning in non-stationary environments:Introduction to covariate shift adaptation,2012, MIT Press
 Learning to predict by the methods of temporal differences,1988, Machine Learning
 Reinforcement learning: An introduction,1998, MIT Press
 13 is the deviation in value function under different policies and differentπbclassifiers,2015, Again
