title,year,conference
 Rand-walk: A latentvariable model approach to word embeddings,2016, Transactions of the Association for ComputationalLinguistics (TACL)
 Learning structured embed-dings of knowledge bases,2011, In AAAI ’11
 Joint learning of words andmeaning representations for open-text semantic parsing,2012, In AISTATS ’12
 A semantic matching energyfunction for learning with multi-relational data,2014, Machine Learning
 Incorporatingsecond-order functional knowledge for better option pricing,2001, In NIPS ’01
 A latent factormodel for highly multi-relational data,2012, In NIPS ’12
 Knowledge graph embedding viadynamic mapping matrix,2015, In ACL ’15
 Tensor decompositions and applications,2009, SIAM review
 Neural word embedding as implicit matrix factorization,2014, In NIPS’14
 Learning entity and relationembeddings for knowledge graph completion,2015, In AAAI ’15
 Distributed representa-tions of words and phrases and their compositionality,2013, In NIPS ’13
 Network constraints and multi-objective optimization for one-class classification,1996, Neural Networks
 A three-way model for collective learningon multi-relational data,2011, In ICML ’11
 Factorizing yago: scalable machinelearning for linked data,2012, In WWW ’12
 Proje: Embedding projection for knowledge graph completion,2017, InAAAI ’17
 Reasoning with neuraltensor networks for knowledge base completion,2013, In NIPS ’13
 Beyond streams and graphs: dynamic tensoranalysis,2006, In KDD 06
 Modelling relational data usingbayesian clustered tensor factorization,2009, In NIPS ’09
 Representing text for joint embedding of text and knowledge bases,2015, In EMNLP ’15
 Knowledge graph embedding by trans-lating on hyperplanes,2014, In AAAI ’14
 Embedding entities andrelations for learning and inference in knowledge bases,2015, In ICLR’ 15
