title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Smarnet: Teachingmachines to read and comprehend like human,2017, 2017b
 Language modeling with gatedconvolutional networks,2017, In Doina Precup and Yee Whye Teh (eds
 Convolutionalsequence to sequence learning,2017, In Doina Precup and Yee Whye Teh (eds
 Deep residual learning for image recog-nition,2016, In CVPR
 Improving neural networks by preventing co-adaptation of feature detectors,2012, CoRR
 Long short-term memory,1997, Neural computation
 Reinforced mnemonic reader for machine comprehen-sion,2017, 2017
 Neural machine translation in linear time,2016, CoRR
 Adam: A method for stochastic optimization,2014, arXiv preprintarXiv:1412
 A decomposable attentionmodel for natural language inference,2016, In EMNLP
 Bidirectional attentionflow for machine comprehension,2017, ICLR
 Attention is all you need,2017, In NIPS
 Multi-scale context aggregation by dilated convolutions,2016, In ICLR
