title,year,conference
 Layer normalization,2016, arXiv preprintarXiv:1607
 Reducing the dimensionality of data with neuralnetworks,2006, Science
 Neural GPUs learn algorithms,2016, In International Conference onLearning Representations (ICLR)
 Auto-encoding variational bayes,2013, CoRR
 The concrete distribution: A continuousrelaxation of discrete random variables,2016, CoRR
 Discrete sequential prediction of con-tinuous actions for deep rl,2017, arXiv
 Deep Boltzmann machines,2009, In Proceedings ofAISTATS’09
 Semantic hashing,2009, Int
 Neural machine translation of rare words withsubword units,2016, In Proceedings of ACL’16
 Sequence to sequence learning with neural net-works,2014, In Advances in Neural Information Processing Systems
 Attention is all you need,2017, CoRR
 Diverse beam search: Decoding diverse solutions fromneural sequence models,2016, CoRR
 Improved variationalautoencoders for text modeling using dilated convolutions,2017, In Proceedings of ICML’17
