title,year,conference
 Oracle inequalities for computationally budgetedmodel selection,2011, In COLT
 Algorithms for hyper-parameter optimization,2011, In NIPS
 Speeding up automatic hyperparameter optimization ofdeep neural networks by extrapolation of learning curves,2015, In IJCAI
 Google vizier: A service forblack-box optimization,2017, In KDD
 Batch bayesian optimization via localpenalization,2016, In AISTATS
 Efficient multi-start strategies for local search algorithms,2011, JAIR
 Sequential model-based optimization for general algorithmconfiguration,2011, In Proc
 Non-stochastic best arm identification and hyperparameter optimiza-tion,2015, In AISTATS
 Almost optimal exploration in multi-armed bandits,2013, In ICML
 Fast bayesian optimization of machinelearning hyperparameters on large datasets,2017, AISTATS
 Learning curve prediction with bayesian neuralnetworks,2017, In ICLR
 Learning multiple layers of features from tiny images,2009, In Technical report
 Fast cross-validation via sequential testing,2015, In JMLR
 Sparsespectrum gaussian process regression,2010, In JMLR
 Hyperband: A novel bandit-based approach to hyperparameter optimization,2016, arXiv:1603
 Hyperband: Bandit-basedconfiguration evaluation for hyperparameter optimization,2017, Proc
 Building a large annotated corpus of english:The penn treebank,1993, Computational Linguistics
 Reading digits in natural images with unsupervised feature learning,2011, In NIPSWorkshop on Deep Learning and Unsupervised Feature Learning
 Paleo: A performance model for deep neural networks,2017, InICLR
 Hyperdrive: Exploring hyperparmeters withpop scheduling,2017, In Middleware
 Large-scaleevolution of image classifiers,2017, In ICML
 Selecting near-optimal learners via incremental dataallocation,2016, In AAAI
 Long short-term memory recurrent neural network architecturesfor large scale acoustic modeling,2014, In ISCA
 Convolutional neural networks applied to house numbersdigit classification,2012, In ICPR
 Parallel predictive entropy search for batch global optimization ofexpensive objective functions,2015, In NIPS
 Practical bayesian optimization of machine learningalgorithms,2012, In NIPS
 Scalable bayesian optimization using deep neural networks,2015, In ICML
 Bayesian optimization with robust bayesianneural networks,2016, In NIPS
 Gaussian process optimization in the banditsetting: No regret and experimental design,2010, In ICML
 Multi-task bayesian optimization,2013, In NIPS
 Freeze-thaw bayesian optimization,2014, arXiv:1406
 Going deeper with convolutions,2014, arXiv:1409
 The parallel knowledge gradient method for batch bayesian optimization,2016, InNIPS
 Recurrent neural network regularization,2014, arXiv preprintarXiv:1409
 Neural architecture search with reinforcement learning,2017, In ICLR
