title,year,conference
 Neural machine translation by jointlylearning to align and translate,2014, arXiv preprint arXiv:1409
 Empirical evaluation ofgated recurrent neural networks on sequence modeling,2014, arXiv preprint arXiv:1412
 Hierarchical multiscale recurrent neural net-works,2016, arXiv preprint arXiv:1609
 Hierarchical recurrent neural networks for long-term dependen-cies,1996, In Advances in neural information processing systems
 A theoretically grounded application of dropout in recurrentneural networks,2016, In Advances in neural information processing systems
 Speech recognition with deep recur-rent neural networks,2013, In Acoustics
 Memory augmented neural networks withwormhole connections,2017, arXiv preprint arXiv:1701
 Long short-term memory,1997, Neural computation
 Densely connectedconvolutional networks,2016, arXiv preprint arXiv:1608
 Tying word vectors and word classifiers: Aloss framework for language modeling,2016, arXiv preprint arXiv:1611
 Learning long-term dependencies in narxrecurrent neural networks,1996, IEEE Transactions on Neural Networks
 Distributed representa-tions of words and phrases and their compositionality,2013, In C
 Rnndrop: A novel dropout for rnns inasr,2015, In Automatic Speech Recognition and Understanding (ASRU)
 On the difficulty of training recurrent neuralnetworks,2013, ICML (3)
 Higher order recurrent neural networks,2016, arXiv preprintarXiv:1605
 Architectural complexity measures of recurrent neural networks,2016, In Advancesin Neural Information Processing Systems
 Recurrenthighway networks,2016, arXiv preprint arXiv:1607
