title,year,conference
 Il nuovo cimento,1872, Series
 On the complexity of shallow and deep neural network classifiers,2014, In ESANN
 Approximation by superpositions of a sigmoidal function,1989, Mathematics of Control
 Pathnet: Evolution channels gradient descent in super neuralnetworks,2017, CoRR
 Deep Learning,2016, MIT Press
 Deep function machines: Generalized neural networks for topological layerexpression,2016, arXiv preprint arXiv:1612
 Deep residual learning for imagerecognition,2015, CoRR
 Quantum tricriticality at the superfluid-insulator transition of binary bose mixtures,2014, Phys
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems
 Does the geometry of word embeddingshelp document classification? a case study on persistent homology based representations,2017, arXivpreprint arXiv:1705
 Playing atari with deep reinforcement learning,2013, arXiv preprintarXiv:1312
 On the number of response regions of deepfeed forward networks with piece-wise linear activations,2013, arXiv preprint arXiv:1312
 Ex-ponential expressivity in deep neural networks through transient chaos,2016, In Advances In NeuralInformation Processing Systems
 Convolutional neural fabrics,2016, CoRR
 Very deep convolutional networks for large-scale imagerecognition,2014, CoRR
 Topological data analysis of biologicalaggregation models,2015, PloS one
 Congestion barcodes: Exploring the topology of urban congestion usingpersistent homology,2017, arXiv preprint arXiv:1707
 Neural architecture search with reinforcement learning,2017, 2017
