title,year,conference
 Monte carlo markov chain algorithms for samplingstrongly rayleigh distributions and determinantal point processes,2016, In Proceedings of the 29th Conferenceon Learning Theory
 Monte carlo with determinantal point processes,2016, In arXiv preprintarXiv:arXiv:1605
 Algorithms for hyper-parameter optimiza-tion,2011, In Proc
 Parallel gaussian process optimizationwith upper confidence bound and pure exploration,2013, In Joint European Conference on Machine Learning andKnowledge Discovery in Databases
 Batch bayesian optimization via localpenalization,2016, In Artificial Intelligence and Statistics
 Exact sampling from determinantal point processes,2016, 2016
 Low discrepancy sequences: Theory and applications,2015, arXiv preprint arXiv:1502
 Batched gaussian process bandit optimization viadeterminantal point processes,2016, In Advances in Neural Information Processing Systems
 Convolutional neural networks for sentence classification,2014, EMNLP 2014
 Hyperopt-sklearn: automatic hyperparameter configurationfor scikit-learn,2014, In ICML workshop on AutoML
 Determinantal point processes for machine learning,2012, Foundations and TrendsRin Machine Learning
 Hyperband: Bandit-based configuration evaluation for hyperparameter optimization,2017, Proc
 Practical bayesian optimization of machine learningalgorithms,2012, In Advances in neural information processing systems
 Freeze-thaw bayesian optimization,2014, arXiv preprintarXiv:1406
 Batched high-dimensional bayesian optimizationvia structural kernel learning,2017, In International Conference on Machine Learning (ICML)
 Neural architecture search with reinforcement learning,2016, arXiv preprintarXiv:1611
