title,year,conference
 Imagenet: A large-scalehierarchical image database,2009, In Computer Vision and Pattern Recognition
 Who said what: Modelingindividual labelers improves classification,2017, arXiv:1703
 Deep residual learning for image recog-nition,2016, In Computer Vision and Pattern Recognition
 The unreasonable effectiveness of noisy data for fine-grainedrecognition,2016, In European Conference on Computer Vision
 Building high-level features using large scale unsupervised learning,2013, In InternationalConference on Acoustics
 Noise tolerance under risk minimization,2013, IEEE Transactions oncybernetics
 Seeing through the humanreporting bias: Visual classifiers from noisy human-centric labels,2016, In Computer Vision and PatternRecognition
 Learning withnoisy labels,2013, In Advances in neural information processing systems
 The curious robot:Learning visual representations via physical interactions,2016, In European Conference on ComputerVision
 Trainingconvolutional networks with noisy labels,2014, arXiv preprint arXiv:1406
 Intriguing properties of neural networks,2014, In International Conference onLearning Representations
 Building a bird recognition app and large scale dataset with citi-zen scientists: The fine print in fine-grained dataset collection,2015, In Computer Vision and PatternRecognition
 Residual networks behave like ensembles ofrelatively shallow networks,2016, In Neural Information Processing Systems
 Learning from massive noisylabeled data for image classification,2015, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Adadelta: an adaptive learning rate method,2012, arXiv preprint arXiv:1212
 Semi-supervised learning literature survey,2005, Computer Science
