title,year,conference
 Black box variational inferencefor state space models,2015, arXiv preprint arXiv:1511
 Empirical evaluation of gated recurrent neuralnetworks on sequence modeling,2014, arXiv preprint arXiv:1412
 A recurrent latent variablemodel for sequential data,2015, In Advances in Neural Information Processing Systems
 Nonlinear dynamic boltzmann machines for time-series prediction,2017, InAAAI Conference on Artificial Intelligence
 Identification of Gaussianprocess state space models,2017, In Advances in Neural Information Processing Systems
 Bayesian inference and learning inGaussian process state-space models with particle MCMC,2013, In Advances in Neural InformationProcessing Systems
 Long short-term memory,1997, Neural Comput
 Time series forecasting based on augmented long short-term memory,2017, arXiv preprintarXiv:1707
 ADAM: A method for stochastic optimization,2015, In 3rd InternationalConference on Learning Representation
 Structured inference networks for nonlinear state spacemodels,2017, In AAAI Conference on Artificial Intelligence
 Industry 4,2014,0
 Experiencing SAX: a novel symbolic representation oftime series,2007, Data Mining and knowledge discovery
 Deterministic Nonperiodic Flow,1963, J
 Oscillation and chaos in physiological control systems,1977, Science
 Gaussian Processes for Machine Learning,2005, 2005
 Gaussian Processes for Machine Learning,2006, MIT Press
 Data based identification and prediction of nonlinear andcomplex dynamical systems,2016, Phys
 High-order collocation methods for differential equations with randominputs,2005, SIAM J
 Numerical methods for stochastic partial differential equationswith white noise,2017, Springer
 Deep and confident prediction for time series at Uber,2017, arXiv preprintarXiv:1709
