title,year,conference
 Soft-to-hard vector quantization for end-to-end learning compressiblerepresentations,2017, In Advances in Neural Information Processing Systems
 Comparative accuracies of artificial neural networks and dis-criminant analysis in predicting forest cover types from cartographic variables,1999, Computers andelectronics in agriculture
 Compressing neural networks with thehashing trick,2015, In International Conference on Machine Learning (ICML)
 Binarized neural networks,2016, InAdvances in Neural Information Processing Systems (NIPS)
 New types of deep neural network learning for speechrecognition and related applications: An overview,2013, In Acoustics
 Predicting parameters in deep learn-ing,2013, In Advances in Neural Information Processing Systems (NIPS)
 Exploiting linear structure withinconvolutional networks for efficient evaluation,2014, In Advances in Neural Information ProcessingSystems (NIPS)
 Rich feature hierarchies for accurate objectdetection and semantic segmentation,2014, In Proceedings of the IEEE Conference on Computer Visionand Pattern Recognition (CVPR)
 Domain adaptation for large-scale sentiment classification: Adeep learning approach,2011, In Proceedings of the 28th international conference on machine learning(ICML)
 Compressing deep convolutional networks using vectorquantization,2015, In International Conference on Learning Representations (ICLR)
 Deep residual learning for image recognition,2016, In Proceedingsof the IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Speeding up convolutional neural networks with lowrank expansions,2014, In Proceedings of the British Machine Vision Conference (BMVC)
 Imagenet classification with deep convolutionalneural networks,2012, In Advances in Neural Information Processing Systems (NIPS)
 Revisiting k-means: New algorithms via Bayesian nonparametrics,2012, InProceedings of the 29th International Conference on Machine Learning (ICML)
 Handwritten digit recognition with a back-propagation network,1990, In Advances in NeuralInformation Processing Systems (NIPS)
 Gradient-based learning applied to documentrecognition,1998, Proceedings of the IEEE
 Bayesian compression for deep learning,2017, In Advances inNeural Information Processing Systems (NIPS)
 Variational dropout sparsifies deep neural networks,2017, InProceedings of the 34th International Conference on Machine Learning (ICML)
 Fitnets: Hints for thin deep nets,2014, arXiv preprint arXiv:1412
 ADADELTA: an adaptive learning rate method,2012, CoRR
 Understanding deep learning requiresrethinking generalization,2016, 2016
