title,year,conference
 Learning the number of neurons in deep networks,2016, In Advances inNeural Information Processing Systems
 Second order derivatives for network pruning: Optimal brain surgeon,1993, InAdvances in Neural Information Processing Systems
 Deep residual learning for image recognition,2016, InProceedings of the IEEE Conference on Computer Vision and Pattern Recognition
 Channel pruning for accelerating very deep neural networks,2017, InProceedings of International Conference on Computer Vision
 Data-driven sparse structure selection for deep neural networks,2017, arXiv preprintarXiv:1707
 Batch normalization: Accelerating deep network training by reducinginternal covariate shift,2015, In International Conference on Machine Learning
 Fast convnets using group-wise brain damage,2016, In Proceedings of theIEEE Conference on Computer Vision and Pattern Recognition
 Optimal brain damage,1990, In Advances in Neural InformationProcessing Systems
 Microsoft coco: Common objects in context,2014, In European conference on computervision
 Learning efficientconvolutional networks through network slimming,2017, arXiv preprint arXiv:1708
 Learning structured sparsity in deep neuralnetworks,2016, In Advances in Neural Information Processing Systems
 Saliency detection via graph-based manifold ranking,2013, In Proceedings of the IEEE conference on computer vision and pattern recognition
 Accelerating very deep convolutional networksfor classification and detection,2016, IEEE Transactions on Pattern Analysis and Machine Intelligence
 Less is more: Towards compact cnns,2016, In European Conferenceon Computer Vision
