title,year,conference
 A latent variable modelapproach to pmi-based word embeddings,2016, Transactions ofthe ACL
 A simple but tough-to-beat baseline for sentenceembeddings,2017, In Proceedings of the International Conference on Learning Representations
 Restricted isometry property of randomsubdictionaries,2015, IEEE Transactions on Information Theory
 Convex Optimization,2004, Cambridge University Press
 Compressed learning: Universal sparsedimensionality reduction and learning in the measurement domain,2009, Technical report
 Decoding by linear programming,2005, IEEE Transactions onInformation Theory
 A unified architecture for natural language processing: Deepneural networks with multitask learning,2008, In Proceedings of the 25th International Conference onMachine Learning
 Automatically constructing a corpus of sentential paraphrases,2005, InThird International Workshop on Paraphrasing
 Sparse nonnegative solution of underdetermined linear equationsby linear programming,2005, Proceedings of the National Academy of Sciences of the United States ofAmerica
 Sparse recovery by means of nonnegative least squares,2014, IEEESignal Processing Letters
 A Mathematical Introduction to Compressive Sensing,2013, 2013
 Learning distributed representations of sentencesfrom unlabelled data,2016, In Proceedings of the North American Chapter of the ACL
 Mapping part-whole hierarchies into connectionist networks,1990, Artificial Intelligence
 Long short-term memory,1997, Neural Computation
 Mining and summarizing customer reviews,2004, In Proceedings of the 10thACM SIGKDD International Conference on Knowledge Discovery and Data Mining
 Bag of tricks for efficienttext classification,2017, In Proceedings of the 15th Conference of the European Chapter of the ACL
 Hyperdimensional computing: An introduction to computing in distributed represen-tation with high-dimensional random vectors,2009, Cognitive CompUtation
 Skip-thought vectors,2015, In Neural Information Processing Systems
 Learning question classifiers,2002, In Proceedings of the 19th InternationalConference on Computational Linguistics
 Learning word vectors for sentiment analysis,2011, In Proceedings of the 49th Annual Meeting ofthe ACL: Human Language Technologies
 Inferring networks of substitutable and com-plementary products,2015, In Proceedings of the 21th ACM SIGKDD International Conference onKnowledge Discovery and Data Mining
 Distributed representa-tions of words and phrases and their compositionality,2013, In Neural Information Processing Systems
 Unsupervised learning of sentence embeddingsusing compositional n-gram features,2017, arXiv
 A sentimental education: Sentiment analysis using subjectivity sum-marization based on minimum cuts,2004, In Proceedings of the 42nd Annual Meeting of the ACL
 Seeing stars: Exploiting class relationships for sentiment categorizationwith respect to rating scales,2005, In Proceedings of the 43rd Annual Meeting of the ACL
 Glove: Global vectors for wordrepresentation,2014, In Proceedings of Empirical Methods in Natural Language Processing
 Holographic reduced representations,1995, IEEE Transactions on Neural Networks
 Recursive deep models for semantic compositionality over a sentimenttreebank,2013, In Proceedings of Empirical Methods in Natural Language Processing
 Improved semantic representationsfrom tree-structured long short-term memory networks,2015, In Proceedings of the 53rd Annual Meetingof the ACL
 Greed is good: Algorithmic results for sparse approximation,2004, IEEE Transactions onInformation Theory
 Towards universal paraphrasticsentence embeddings,2016, In Proceedings of the International Conference on Learning Representations
