title,year,conference
 Towards principled methods for training generative adversarialnetworks,2017, arXiv preprint arXiv:1701
 Nonlinear programming,1999, Athena scientific Belmont
 Mode regularized generativeadversarial networks,2016, arXiv preprint arXiv:1612
 Adversarially learned inference,2016, arXiv preprint arXiv:1606
 Stability of primal-dual gradient dynamics and applications tonetwork optimization,2010, Automatica
 Understanding the difficulty of training deep feedforward neuralnetworks,2010, In Proceedings of the Thirteenth International Conference on Artificial Intelligence andStatistics
 Generative adversarial nets,2014, In Advances in neuralinformation processing systems
 Improvedtraining of Wasserstein GANs,2017, arXiv preprint arXiv:1704
 On optimal data-basedbandwidth selection in kernel density estimation,1991, Biometrika
 Multi-generator gernerative adversarialnets,2017, arXiv preprint arXiv:1708
 Playing with duality: An overview of recent primaldual approaches for solving large-scale optimization problems,2015, IEEE Signal Processing Magazine
 Mmd gan:Towards deeper understanding of moment matching network,2017, arXiv preprint arXiv:1705
 Towards Understanding the dynamicsof generative adversarial networks,2017, arXiv preprint arXiv:1706
 The nUmerics of GANs,2017, arXiv preprintarXiv:1705
 Unrolled generative adversarialnetworks,2016, arXiv preprint arXiv:1611
 Gradient descent gan optimization is locally stable,2017, arXivpreprint arXiv:1706
 DUal discriminator generative adversarialnets,2017, arXiv preprint arXiv:1709
 f-GAN: Training generative neUral samplersUsing variational divergence minimization,2016, In Advances in Neural Information Processing Systems
 UnsUpervised representation learning with deepconvolUtional generative adversarial networks,2015, arXiv preprint arXiv:1511
 Stabilizing training ofgenerative adversarial networks throUgh regUlarization,2017, arXiv preprint arXiv:1705
 VEEGAN:RedUcing mode collapse in GANs Using implicit variational learning,2017, arXiv preprintarXiv:1705
