title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Wasserstein gan,2017, arXiv preprintarXiv:1701
 Began: Boundary equilibrium generative adversar-ial networks,2017, arXiv preprint arXiv:1703
 Generative multi-adversarial networks,2016, arXivpreprint arXiv:1611
 Multi-agent diverse generative adversarial networks,2017, arXiv preprint arXiv:1704
 Batch normalization: Accelerating deep netWork training byreducing internal covariate shift,2014, In International Conference on Machine Learning
 Self-normalizingneural netWorks,2009, arXiv preprint arXiv:1706
 Rectifier nonlinearities improve neural net-Work acoustic models,2013, In Proc
 Unrolled generative adversarialnetWorks,2010, arXiv preprint arXiv:1611
 Zur theorie der gesellschaftsspiele,1928, Mathematische annalen
 Dual discriminator generative adversarialnets,2017, In Advances in Neural Information Processing Systems 29 (NIPS)
 Conditional image synthesis with auxil-iary classifier gans,2015, arXiv preprint arXiv:1610
 Going deeper with convolutions,2015, InProceedings of the IEEE conference on computer vision and pattern recognition
 Adagan: Boosting generative models,2017, arXiv preprint arXiv:1701
 Ensembles of generative adversarial net-works,2016, arXiv preprint arXiv:1612
 Lsun:Construction of a large-scale image dataset using deep learning with humans in the loop,2015, arXivpreprint arXiv:1506
