title,year,conference
 Learning to learn by gradient descent by gradient descent,2016, In Advances inNeural Information Processing Systems 29
 The option-critic architecture,2016, arXiv preprintarXiv:1609
 Probabilistic inference fordetermining options in reinforcement learning,2016, Mach
 Rl2: Fastreinforcement learning via slow reinforcement learning,2016, arXiv preprint 1611
 Model-agnostic meta-learning for fast adaptationof deep networks,2017, In Proceedings of the 34th International Conference on Machine Learning
 Stochastic neural networks for hierarchial reinforce-ment learning,2017, In International Conference on Learning Representations
 Autonomous extracting a hierarchical structure of tasksin reinforcement learning and multi-task reinforcement learning,2017, arXiv preprint 1709
 Categorical reparameterization with gumbel-softmax,2016, arXivpreprint 1611
 Meta-learning with temporalconvolutions,2017, arXiv preprint 1707
 Asynchronous methods for deep reinforcementlearning,2016, In International Conference on Machine Learning
 Proximal policyoptimization algorithms,2017, arXiv preprint 1707
 Policy gradient coagent networks,2011, In Advances in Neural Information ProcessingSystems
 Motor primitive discovery,2012, In Development and Learningand Epigenetic Robotics (ICDL)
 Mujoco: A physics engine for model-based control,2012, In IntelligentRobots and Systems (IROS)
 Strategic attentive writer for learning macro-actions,2016, In Advancesin Neural Information Processing Systems
 Feudal networks for hierarchical reinforcement learning,2017, arXivpreprint 1703
