title,year,conference
 Tensorflow: Large-scale machinelearning on heterogeneous distributed systems,2016, arXiv preprint arXiv:1603
 Reversiblearchitectures for arbitrarily deep residual neural networks,2017, arXiv preprint arXiv:1709
 Learning phrase representations using rnn encoder-decoderfor statistical machine translation,2014, ACL
 Spatially adaptive computation time for residual networks,2017, CVPR
 The reversible residual net-work: Backpropagation without storing activations,2017, NIPS
 Highway and residual networks learnunrolled iterative estimation,2017, In ICLR
 Large-scale item categorization in e-commerce usingmultiPle recurrent neural networks,2016, In KDD
 Stable architectures for deeP neural networks,2017, arXiv preprintarXiv:1705
 Learning across scales-a multiscale method forconvolution neural networks,2017, arXiv preprint arXiv:1703
 Identity matters in deeP learning,2017, ICLR
 DeeP residual learning for image recog-nition,2016, In CVPR
 Mask R-CNN,2017, In ICCV
 DeeP networks withstochastic dePth,2016, In ECCV
 Multi-scale dense convolutional networks for efficient Prediction,2017, arXiv preprintarXiv:1703
 Densely connectedconvolutional networks,2017, CVPR
 Learning multiple layers of features from tiny images,2009, 2009
 Demystifying resnet,2016, arXiv preprintarXiv:1611
 Microsoft coco: Common objects in context,2014, In ECCV
 SGDR: Stochastic gradient descent with warm restarts,2017, ICLR
 Wavenet: A generative model forraw audio,2016, arXiv preprint arXiv:1609
 Full resolution imagecompression with recurrent neural networks,2017, CVPR
 Imagenet large scale visualrecognition challenge,2015, IJCV
 Residual networks behave like ensembles ofrelatively shallow networks,2016, In NIPS
 Aggregated residual trans-formations for deep neural networks,2017, CVPR
 Wide residual netWorks,2016, BMVC
 Sparsely connected convolu-tional netWorks,2018, arXiv preprint arXiv:1801
