title,year,conference
 Tensorflow: A system for large-scale machine learning,2016, In Proceedings ofthe12th USENIX Conference on Operating Systems Design and Implementation (OSDI)
 Cnvlutin: Ineffectual-neuron-free Deep Neural Network Computing,2016, In Proceedings ofthe 43rd International Symposium on Computer Architecture (ISCA)
 cuDNN: Efficient primitives for deep learning,2014, CoRR
 Minimizing computation in convolutional neural networks,2014, InInternational Conference on Artificial Neural Networks (ICANN)
 EIE: Efficient inference engine on compressed deep neural network,2016, In Proceedings of the43rd International Symposium on Computer Architecture (ISCA)
 Second order derivatives for network pruning: Optimal brainsurgeon,1993, Advances in Neural Information Processing Systems (NIPS)
 Deep residual learning for imagerecognition,2016, In The IEEE Conference on Computer Vision and Pattern Recognition (CVPR)
 Identity mappings in deep residualnetworks,2016, In European Conference on Computer Vision (ECCV)
 Learning multiple layers of features from tiny images,2009, 2009
 Imagenet classification with deep convolu-tional neural networks,2012, In Advances in neural information processing systems (NIPS)
 Fast algorithms for convolutional neural networks,2015, CoRR
 Optimal brain damage,1990, In Advances in neuralinformation processing systems (NIPS)
 Gradient-based learning applied todocument recognition,1998, Proceedings of the IEEE
 Enabling sparse Winograd convolution by nativepruning,2017, CoRR
 Neural networks withfew multiplications,2016, In Proceedings of International Conference on Learning Representations(ICLR)
 Efficient sparse-winograd convolutionalneural networks,2017, International Conference on Learning Representations (ICLR) Workshop
 Code for kaggle-cifar10 competition,2014, 5th place
 XNOR-Net: Imagenetclassification using binary convolutional neural networks,2016, In European Conference on ComputerVision (ECCV)
 Very deep convolutional networks for large-scale imagerecognition,2015, In Proceedings of International Conference on Learning Representations (ICLR)
 Striving forsimplicity: The all convolutional net,2015, International Conference on Learning Representations(ICLR) Workshop
 Going deeper with convolutions,2015, In2015 IEEE Conference on Computer Vision and Pattern Recognition (CVpR)
